,action,frame_number,input number,x_inputs,y_inputs
5028,stretching,296,14,364.8752923889047,378.6958377557767
5029,stretching,296,15,402.4002840398681,412.54750139198217
5030,stretching,296,16,469.89148329556525,393.6976552168882
5031,stretching,296,17,482.60519655946456,401.23689851144906
5032,stretching,297,1,330.91233793988783,314.6072081839852
5033,stretching,297,2,312.43938208333816,308.8637388097682
5034,stretching,297,3,324.7276084288645,318.7506470966976
5035,stretching,297,4,292.45425996865293,305.6389402121903
5036,stretching,297,5,299.4213215179896,319.4598237443342
5037,stretching,297,6,259.91607892407154,351.12016231817233
5038,stretching,297,7,270.03389081190886,354.77459676016144
5039,stretching,297,8,353.3840639018164,352.17335452481205
5040,stretching,297,9,350.0341717637965,358.11927778418186
5041,stretching,297,10,438.3243123855365,347.3502297178409
5042,stretching,297,11,421.4800952945336,344.1877199440597
5043,stretching,297,12,286.9108223844353,430.3052362726632
5044,stretching,297,13,291.7520087267596,437.3455661017539
5045,stretching,297,14,364.23201835473856,385.125053252834
5046,stretching,297,15,362.9507663624931,415.70168815901656
5047,stretching,297,16,457.105168645389,386.50891650227504
5048,stretching,297,17,453.7707447085961,412.49892610749583
5049,stretching,298,1,326.6456110470373,314.836466561978
5050,stretching,298,2,309.73622240015595,309.88053829473483
5051,stretching,298,3,324.530752391419,317.6069685292403
5052,stretching,298,4,290.38988741639815,307.3917489168639
5053,stretching,298,5,298.6815020733842,318.9238956510888
5054,stretching,298,6,258.7431661453021,350.4225005763676
5055,stretching,298,7,288.43166815420994,352.9050940022968
5056,stretching,298,8,353.5165436968252,351.38222879184644
5057,stretching,298,9,348.5928077584558,350.15683588312567
5058,stretching,298,10,437.5721890141066,345.7365417480469
5059,stretching,298,11,433.9695997832437,349.43014913784106
5060,stretching,298,12,285.68380384133906,428.95278964648
5061,stretching,298,13,289.53325130111745,437.57967738637944
5062,stretching,298,14,364.5301596983958,381.3403870852328
5063,stretching,298,15,364.6515091802671,415.60886034721256
5064,stretching,298,16,459.55450856013545,383.1583351865909
5065,stretching,298,17,465.27625833845286,405.79416661591733
5066,stretching,299,1,267.94626841559256,323.6598936221116
5067,stretching,299,2,278.4396760753779,316.8353009808037
5068,stretching,299,3,296.04833540647604,325.12057909721256
5069,stretching,299,4,289.5274742420774,321.5147607204378
5070,stretching,299,5,294.33607293873234,317.3874691493793
5071,stretching,299,6,258.6395702871442,351.15754601153606
5072,stretching,299,7,209.60012916995086,403.4673582896889
5073,stretching,299,8,353.85696501689426,352.07898384213183
5074,stretching,299,9,280.65547297899377,365.3071274364446
5075,stretching,299,10,436.97856325777775,346.2287678538027
5076,stretching,299,11,369.5882618391903,359.56040652132776
5077,stretching,299,12,285.8795854245874,427.2688636694825
5078,stretching,299,13,249.09571254288764,463.23038691667244
5079,stretching,299,14,365.0775268735801,381.1407076489421
5080,stretching,299,15,362.09816046921367,412.40876127723067
5081,stretching,299,16,470.519692621882,391.5514868245624
5082,stretching,299,17,480.40196676282574,393.89691257264406
5083,stretching,300,1,323.4307462879034,318.51099774672883
5084,stretching,300,2,308.5712267595512,311.3012783670744
5085,stretching,300,3,324.2918432218739,317.58699039042926
5086,stretching,300,4,290.95209693342713,307.94326340435344
5087,stretching,300,5,299.56987465878274,318.4162088916668
5088,stretching,300,6,276.10954624255265,353.32980625347994
5089,stretching,300,7,289.0524744775246,353.54993178743564
5090,stretching,300,8,354.0744829036362,351.8012793186247
5091,stretching,300,9,347.96275786900736,349.0828210367657
5092,stretching,300,10,438.4689276720721,347.20695886420776
5093,stretching,300,11,433.99561488663767,350.5956562271628
5094,stretching,300,12,290.3922984861833,424.8225644118005
5095,stretching,300,13,326.26101757015607,400.1275729920657
5096,stretching,300,14,362.150948634841,359.3182716284669
5097,stretching,300,15,400.70706240147445,418.50379043273244
5098,stretching,300,16,439.6592246035794,353.9455531062952
5099,stretching,300,17,482.30497048941146,401.833373751566
5100,stretching,301,1,310.4565692301674,313.5629170509117
5101,stretching,301,2,304.24334698685556,313.5412509298006
5102,stretching,301,3,305.99913147153774,313.09299120658756
5103,stretching,301,4,286.2682349321043,310.9663081859427
5104,stretching,301,5,296.1824981961123,319.93687466151994
5105,stretching,301,6,274.497147738403,355.2451832522794
5106,stretching,301,7,266.1700665844654,360.2266874929313
5107,stretching,301,8,355.0420703378559,353.40929740786817
5108,stretching,301,9,336.15127880424706,365.38380030268814
5109,stretching,301,10,438.85808112713283,346.2226578812291
5110,stretching,301,11,434.7266376619877,349.6146472684525
5111,stretching,301,12,291.7729952215087,422.402438905032
5112,stretching,301,13,293.11645145586056,433.0602198135614
5113,stretching,301,14,363.566489743196,359.1029680757586
5114,stretching,301,15,367.5051318431821,411.1735334162723
5115,stretching,301,16,442.84036223188,351.13810447913767
5116,stretching,301,17,466.09119177572103,407.0262829073288
5117,stretching,302,1,263.8188429473062,331.1220246380846
5118,stretching,302,2,272.2810064932713,315.6863709175773
5119,stretching,302,3,286.3565235534125,331.04101508125694
5120,stretching,302,4,280.74629763821116,326.07684366952606
5121,stretching,302,5,290.5835737460445,320.44111409006774
5122,stretching,302,6,225.16855211569225,371.29175402804844
5123,stretching,302,7,266.84548941139656,359.4071090460355
5124,stretching,302,8,349.859836476493,347.6262924772063
5125,stretching,302,9,335.88246286092243,364.7507274071198
5126,stretching,302,10,427.02638507243086,350.28651180139894
5127,stretching,302,11,434.17111631670764,350.18978127392467
5128,stretching,302,12,243.0572283374096,381.81916030849806
5129,stretching,302,13,291.86765585879544,434.15925363655344
5130,stretching,302,14,360.4732186291975,354.9513166465844
5131,stretching,302,15,367.70092157652545,411.0426327168012
5132,stretching,302,16,441.21612978972036,350.9758610714783
5133,stretching,302,17,466.6524141124873,405.8386393591662
5134,stretching,303,1,263.3293998559788,329.15618148837694
5135,stretching,303,2,273.2118804659971,317.09445112266627
5136,stretching,303,3,287.3380490085138,329.9835001174485
5137,stretching,303,4,281.01421571273124,324.7194381068172
5138,stretching,303,5,290.13131546337456,320.9660150744602
5139,stretching,303,6,228.65644777563986,369.62499130011133
5140,stretching,303,7,262.89441569976356,402.59491578507794
5141,stretching,303,8,351.46023804073167,347.35505067957007
5142,stretching,303,9,333.7956962245862,413.14922341259654
5143,stretching,303,10,425.62335028492737,350.37973858465864
5144,stretching,303,11,408.00407324771146,411.51291301361965
5145,stretching,303,12,246.46877628405656,384.95037257273106
5146,stretching,303,13,285.6087822164202,456.26767246654146
5147,stretching,303,14,359.86446188182435,355.3905679069808
5148,stretching,303,15,365.38643720949443,416.0227371589644
5149,stretching,303,16,439.6299487829916,349.76593221481767
5150,stretching,303,17,466.6690701900675,406.5883413879802
5151,stretching,304,1,265.71021920495645,330.0201375234897
5152,stretching,304,2,275.42909888202433,318.427007033724
5153,stretching,304,3,288.88733996835595,329.43812177016633
5154,stretching,304,4,281.82144255595676,324.38252812239006
5155,stretching,304,5,290.52128392794015,319.74077509346944
5156,stretching,304,6,227.54478296115775,370.37000082648944
5157,stretching,304,7,265.28826705072333,401.4042327133213
5158,stretching,304,8,349.8373938314285,347.10417579701857
5159,stretching,304,9,334.68988118610326,412.6661474826872
5160,stretching,304,10,424.88681464945176,349.92949827742206
5161,stretching,304,11,406.17660477182636,410.49454854963085
5162,stretching,304,12,246.45162135274194,384.5061820864943
5163,stretching,304,13,284.70867213580306,455.51636366642396
5164,stretching,304,14,359.284390073148,355.67852742422394
5165,stretching,304,15,356.5411241118208,416.54028401873956
5166,stretching,304,16,438.6688824435724,350.8835837995024
5167,stretching,304,17,452.7673634152738,411.4233045004524
5168,stretching,305,1,260.1167655061897,327.5206268922258
5169,stretching,305,2,270.8395181989811,316.32675068946617
5170,stretching,305,3,284.2751685801883,327.9266955539219
5171,stretching,305,4,280.25671939114085,324.29055534651656
5172,stretching,305,5,284.5599356178714,339.0166087670953
5173,stretching,305,6,272.2577882308281,355.3420293251496
5174,stretching,305,7,207.30854249495783,405.2069037422571
5175,stretching,305,8,363.8687142844724,355.28896544186733
5176,stretching,305,9,303.23688020338295,384.67828559450686
5177,stretching,305,10,430.07774703934217,342.51686690910356
5178,stretching,305,11,371.4268074828015,360.74604535686944
5179,stretching,305,12,288.8593769922455,426.80191141990883
5180,stretching,305,13,235.0545535667714,468.5108400612472
5181,stretching,305,14,364.7940828679931,385.0129426136314
5182,stretching,305,15,361.88198055640885,415.327141640712
5183,stretching,305,16,458.7187706469075,384.73735342046996
5184,stretching,305,17,478.1244151882319,390.6255155363699
5185,stretching,306,1,277.18886197143917,354.0498008812987
5186,stretching,306,2,278.76375883198637,327.5115844454691
5187,stretching,306,3,279.4464396581452,328.273885000522
5188,stretching,306,4,277.01698699407837,327.6770114686282
5189,stretching,306,5,284.89198611115137,339.8276064390595
5190,stretching,306,6,235.98656719445478,351.5092831889877
5191,stretching,306,7,267.4476374504474,356.6083701628619
5192,stretching,306,8,349.9757471282688,345.07040079027615
5193,stretching,306,9,336.8579124201653,366.13173784285715
5194,stretching,306,10,421.0309544232196,347.98604238803244
5195,stretching,306,11,431.77738585882446,347.57898683271856
5196,stretching,306,12,242.97445325540153,381.43163328446894
5197,stretching,306,13,288.0940667670276,432.80290973213044
5198,stretching,306,14,357.0170040866388,355.23093038784106
5199,stretching,306,15,363.8837104593611,412.94471451859164
5200,stretching,306,16,436.9621567768584,344.62922705839367
5201,stretching,306,17,469.39680105147096,402.4798842262319
5202,stretching,307,1,260.189885442264,330.1195582196548
5203,stretching,307,2,270.31505143253315,317.21581524889297
5204,stretching,307,3,281.4453767951943,327.6421956017713
5205,stretching,307,4,279.0956004790807,328.56047972273456
5206,stretching,307,5,288.6617052661205,322.2681697174276
5207,stretching,307,6,259.2267085678146,351.0360343950097
5208,stretching,307,7,208.7959131076711,402.54344778761833
5209,stretching,307,8,354.34700578185857,354.47316600910005
5210,stretching,307,9,302.2523921887316,384.1472702196287
5211,stretching,307,10,430.9288487307042,342.0036346503515
5212,stretching,307,11,370.5091366640538,360.50195400858246
5213,stretching,307,12,283.20790005013214,432.15478425567557
5214,stretching,307,13,235.78102451403703,467.3126166328821
5215,stretching,307,14,362.54757063325155,382.64616798451857
5216,stretching,307,15,359.33911626346037,419.0925635526865
5217,stretching,307,16,458.5385367283128,384.63118691221376
5218,stretching,307,17,479.35842774388345,393.0351328690493
5219,stretching,308,1,259.7517390491701,329.51004130272133
5220,stretching,308,2,270.1876898972146,316.1371209839139
5221,stretching,308,3,282.58766762934385,329.11526346525267
5222,stretching,308,4,279.68268578413335,329.64816834719517
5223,stretching,308,5,285.96395452935195,342.1103073493941
5224,stretching,308,6,227.43872577429528,368.3336777039254
5225,stretching,308,7,272.2743791076479,384.6729664282172
5226,stretching,308,8,350.41192119836103,342.0698914496033
5227,stretching,308,9,332.96625290143385,381.03096942859133
5228,stretching,308,10,419.0682865674843,348.6019598402265
5229,stretching,308,11,417.3555651475131,340.82959419369433
5230,stretching,308,12,240.77285925075634,378.13446792568556
5231,stretching,308,13,265.19757822642345,436.0112696182489
5232,stretching,308,14,356.4778990703096,354.908304533077
5233,stretching,308,15,357.364229377724,419.61230033755567
5234,stretching,308,16,436.1683144272258,344.8013264883335
5235,stretching,308,17,445.7809036209605,432.866197343924
5236,stretching,309,1,260.1078302853185,329.1980225153118
5237,stretching,309,2,271.6851421775026,317.1463247184499
5238,stretching,309,3,283.45639780650157,328.9477715778988
5239,stretching,309,4,279.2609509657682,328.7494331478807
5240,stretching,309,5,286.42985946700554,340.72617715610426
5241,stretching,309,6,229.34284878060092,368.7455684942233
5242,stretching,309,7,265.35816769925356,405.5897365646532
5243,stretching,309,8,349.2330507001113,342.7266541886701
5244,stretching,309,9,329.9952016315404,411.482469435524
5245,stretching,309,10,418.3433858718646,348.46769744941014
5246,stretching,309,11,406.1605531596289,410.2408597941919
5247,stretching,309,12,241.95679299555476,376.8938406963391
5248,stretching,309,13,284.39103576479044,455.9846484369053
5249,stretching,309,14,356.31590913948037,355.10524010605167
5250,stretching,309,15,358.0626368310402,419.89330130324333
5251,stretching,309,16,437.00846901279533,344.5720585948375
5252,stretching,309,17,452.8543330795334,411.1277774394488
5253,stretching,310,1,287.0277191977119,337.1609191214852
5254,stretching,310,2,291.4419560191893,323.1330922557941
5255,stretching,310,3,292.1449577490017,328.6304580926364
5256,stretching,310,4,283.1687157514895,324.7880897437013
5257,stretching,310,5,289.3515381402715,324.8907056099057
5258,stretching,310,6,241.59328109786492,352.4069451754768
5259,stretching,310,7,271.8789853964786,357.1705957085624
5260,stretching,310,8,310.1366494741921,361.0798767361715
5261,stretching,310,9,337.27189513979044,365.8428274549726
5262,stretching,310,10,409.20986775474665,344.87656948030127
5263,stretching,310,11,429.19032156290575,346.93495412711843
5264,stretching,310,12,266.52538084488594,432.88768606886833
5265,stretching,310,13,293.87066396832114,406.88287611793567
5266,stretching,310,14,359.38869600833704,384.72135446119415
5267,stretching,310,15,365.67926333283106,419.02601212329483
5268,stretching,310,16,458.924786032838,383.7566717271019
5269,stretching,310,17,469.88836045081257,404.85013082457544
5270,stretching,311,1,309.1459415786698,329.8042470681375
5271,stretching,311,2,296.112493920397,320.0187360258039
5272,stretching,311,3,306.92863894499374,331.89366941728144
5273,stretching,311,4,283.78382787506376,324.0301921479155
5274,stretching,311,5,297.5698087335694,322.4285990623695
5275,stretching,311,6,261.81825677435904,355.6256667649029
5276,stretching,311,7,270.35121747930964,402.3045848685012
5277,stretching,311,8,357.1699542037104,355.4420039595368
5278,stretching,311,9,331.9446819543131,408.63658114902694
5279,stretching,311,10,429.342569413454,339.29892219254594
5280,stretching,311,11,402.1812020140515,408.671635413223
5281,stretching,311,12,285.92475053464625,430.84156061864905
5282,stretching,311,13,286.4050247690444,449.6381702720455
5283,stretching,311,14,362.9714811874073,385.2874757558572
5284,stretching,311,15,360.24155930878504,418.38231551886133
5285,stretching,311,16,459.5496130697098,383.6474062233566
5286,stretching,311,17,455.04698303403774,410.25651621659244
5287,stretching,312,1,260.1527970763979,333.1610365699819
5288,stretching,312,2,275.34979302380845,320.2729313092136
5289,stretching,312,3,286.56120096540593,329.84766902796144
5290,stretching,312,4,282.7873768792308,329.3993338604016
5291,stretching,312,5,285.9776398972871,339.6325858611041
5292,stretching,312,6,260.0176005830397,356.5773203962364
5293,stretching,312,7,209.39152477049333,401.58741838416967
5294,stretching,312,8,363.8085638663182,356.81708185072733
5295,stretching,312,9,300.6757566412408,384.1522046877175
5296,stretching,312,10,429.1441882894726,339.56148075367133
5297,stretching,312,11,367.5139397188181,365.88443008456835
5298,stretching,312,12,287.5419630282711,433.3900892707978
5299,stretching,312,13,247.8436107239313,462.98000548092983
5300,stretching,312,14,365.84004161619646,385.84570343085545
5301,stretching,312,15,361.1667587778335,418.32864808080456
5302,stretching,312,16,459.69177246093756,383.84014851797394
5303,stretching,312,17,477.9044172954843,394.4461025586372
5304,stretching,313,1,259.257112497392,333.8610731095142
5305,stretching,313,2,274.378250076792,321.9061734681671
5306,stretching,313,3,285.24481663010596,327.6397596329517
5307,stretching,313,4,282.28720147107407,329.0056666180923
5308,stretching,313,5,292.8149305394566,326.70267763541375
5309,stretching,313,6,258.701684878205,358.51486104102867
5310,stretching,313,7,210.50218983998286,399.5189994693068
5311,stretching,313,8,356.57372177531533,355.48016588512667
5312,stretching,313,9,306.9372128449845,366.20667752816047
5313,stretching,313,10,429.1394503675512,338.0864744462521
5314,stretching,313,11,404.40897276564243,347.6033077792229
5315,stretching,313,12,289.8173092805314,434.75998978306825
5316,stretching,313,13,237.17577608827315,470.3676097164706
5317,stretching,313,14,365.91360844914925,381.73354660747844
5318,stretching,313,15,358.0345108530288,418.932020701385
5319,stretching,313,16,460.6004428580536,382.5172135452916
5320,stretching,313,17,477.5789983053236,394.3104468262806
5321,stretching,314,1,263.8708785874907,334.93677899672883
5322,stretching,314,2,277.92824131091203,321.3507266989795
5323,stretching,314,3,288.9868580622914,328.8843058902596
5324,stretching,314,4,283.3728097525124,328.3583935438126
5325,stretching,314,5,291.6207548418809,325.2262807051695
5326,stretching,314,6,259.1612972633068,357.92274186234164
5327,stretching,314,7,210.49695476226356,401.0162788510057
5328,stretching,314,8,356.62657921675054,355.8491499121311
5329,stretching,314,9,301.42812417593484,385.69002758952183
5330,stretching,314,10,420.3161449036188,345.4207259350205
5331,stretching,314,11,366.68902377346507,365.2206846122487
5332,stretching,314,12,288.5242070500858,435.6232357237546
5333,stretching,314,13,248.48721557979417,465.0102740247425
5334,stretching,314,14,365.3036399694154,380.2975225979607
5335,stretching,314,15,361.5892549509111,419.6820680070295
5336,stretching,314,16,472.8694655421226,396.52424903648733
5337,stretching,314,17,477.66717044819006,393.90469217619017
5338,stretching,315,1,259.2467374263956,332.87806997320433
5339,stretching,315,2,276.5101845398855,322.2814815665672
5340,stretching,315,3,287.19238779311365,327.32427720237683
5341,stretching,315,4,282.8756987800938,329.4057309972682
5342,stretching,315,5,290.0377598431415,326.39251912888017
5343,stretching,315,6,258.2046472566418,358.4270832427095
5344,stretching,315,7,209.18955998180175,404.13008725988306
5345,stretching,315,8,356.3389990379266,357.1876590448392
5346,stretching,315,9,301.54477614677273,386.9034070904908
5347,stretching,315,10,432.6563790431716,343.19561981676947
5348,stretching,315,11,365.4272448202977,363.58112097317496
5349,stretching,315,12,288.2365277117721,436.2862156653457
5350,stretching,315,13,248.63830747519475,466.52302289593194
5351,stretching,315,14,365.85879905994994,382.210630489086
5352,stretching,315,15,365.56915953888034,420.05908991552405
5353,stretching,315,16,460.4799600029558,384.6337003644166
5354,stretching,315,17,476.3400269686646,394.8486790306584
5355,stretching,316,1,263.05549417829656,359.41725427164533
5356,stretching,316,2,274.7424914079887,347.47846777561244
5357,stretching,316,3,287.7676269350137,342.5035927821374
5358,stretching,316,4,280.77209268903874,342.6605618823079
5359,stretching,316,5,281.772896514802,338.10578072256925
5360,stretching,316,6,215.7424292861531,375.74819110284136
5361,stretching,316,7,270.9885929458573,382.4578497192111
5362,stretching,316,8,345.4688369343472,341.8173051252131
5363,stretching,316,9,328.9316013234306,384.068533848548
5364,stretching,316,10,430.6473412216594,342.74362024591863
5365,stretching,316,11,398.869278452163,360.510313378145
5366,stretching,316,12,251.50515910072215,451.4051475609862
5367,stretching,316,13,270.5010053595025,436.33251844376395
5368,stretching,316,14,367.4093198351761,402.3035510770462
5369,stretching,316,15,365.9201644365441,418.89909977902283
5370,stretching,316,16,476.6973252678484,394.8380855568799
5371,stretching,316,17,455.62131479868907,409.6712203333797
5372,stretching,317,1,267.2157020455652,337.87279022828506
5373,stretching,317,2,289.7598592605365,329.5239366561108
5374,stretching,317,3,287.17356786529814,325.67659441771644
5375,stretching,317,4,280.1662370359155,330.1381719032746
5376,stretching,317,5,287.63440751887924,331.0698715243945
5377,stretching,317,6,215.503357114707,376.85435407676783
5378,stretching,317,7,273.4816757790767,381.7606719087121
5379,stretching,317,8,347.5506401627991,343.9329413263198
5380,stretching,317,9,330.05003954607236,380.49029989603633
5381,stretching,317,10,429.71378722601196,346.2853643676486
5382,stretching,317,11,407.14032498594565,355.5401665702429
5383,stretching,317,12,251.36768058075043,452.72976269966244
5384,stretching,317,13,288.85801592637245,456.1596516564588
5385,stretching,317,14,368.1018084517573,402.15661539532294
5386,stretching,317,15,366.4591948285655,419.7049459954413
5387,stretching,317,16,477.17089766210904,393.580094573227
5388,stretching,317,17,466.1818371328473,405.37868712155483
5389,stretching,318,1,296.9179926569455,338.5961856289802
5390,stretching,318,2,291.98207945781223,321.4344566702046
5391,stretching,318,3,291.1195202609552,327.5781413122912
5392,stretching,318,4,281.6610826441372,327.97501527917944
5393,stretching,318,5,287.9107724877423,326.5473051007447
5394,stretching,318,6,239.10006582560104,356.7571736019279
5395,stretching,318,7,273.45965014720883,383.3316685733923
5396,stretching,318,8,347.94351821129686,347.3773624955413
5397,stretching,318,9,331.05788233725895,383.0479176272794
5398,stretching,318,10,422.2170852978081,346.88017575406286
5399,stretching,318,11,410.9389389445591,351.8415489281737
5400,stretching,318,12,291.9119624921759,439.5532457653292
5401,stretching,318,13,269.89211175845,437.22807682436667
5402,stretching,318,14,365.6180018699488,387.0518013204392
5403,stretching,318,15,362.48990972954726,421.05727027944044
5404,stretching,318,16,458.063505721729,384.85672302925775
5405,stretching,318,17,455.70241367781557,412.54657431009883
5406,stretching,319,1,287.42897554391925,331.53462569272864
5407,stretching,319,2,289.577691052717,319.0646103601944
5408,stretching,319,3,286.4545325214149,327.6569854124617
5409,stretching,319,4,274.5988240793834,326.39227716322733
5410,stretching,319,5,285.16599162749793,321.906072705785
5411,stretching,319,6,257.8284103438833,359.41124693057054
5412,stretching,319,7,270.1572397837653,363.8201654514916
5413,stretching,319,8,342.5175739678856,358.11043720202883
5414,stretching,319,9,334.11259365364776,376.35143798284383
5415,stretching,319,10,415.18884268288093,346.63052701206675
5416,stretching,319,11,419.250558009841,352.56615585633006
5417,stretching,319,12,261.6724529322955,455.06799914523594
5418,stretching,319,13,268.96939874756583,461.56036308985244
5419,stretching,319,14,356.29960419516186,404.0972832422745
5420,stretching,319,15,354.77964678574745,433.5782370110663
5421,stretching,319,16,463.2890070793537,402.9675170626566
5422,stretching,319,17,465.5206810472981,406.25838995510856
5423,stretching,320,1,271.50968557295533,329.85663263197733
5424,stretching,320,2,279.19841936151073,318.2040575193138
5425,stretching,320,3,269.65656688022335,324.28916200497633
5426,stretching,320,4,260.1337081954458,325.1446465235245
5427,stretching,320,5,273.703625789382,321.56997969527555
5428,stretching,320,6,234.45415779815585,356.68861983879106
5429,stretching,320,7,262.1945480210845,412.00353983515885
5430,stretching,320,8,339.218049035228,354.3546327450759
5431,stretching,320,9,316.73457114562086,430.5001447036165
5432,stretching,320,10,406.3563720974795,341.0908613650995
5433,stretching,320,11,368.9156171759088,414.4449433664437
5434,stretching,320,12,258.9547168041195,455.2886877930775
5435,stretching,320,13,293.14807382464767,468.6456346405641
5436,stretching,320,14,354.7030712093727,405.43414891164394
5437,stretching,320,15,358.5520378135432,422.23238326924417
5438,stretching,320,16,463.47935254920486,403.758425978085
5439,stretching,320,17,471.22130985429806,396.6297909199262
5440,stretching,321,1,277.9052770597645,332.7699208418882
5441,stretching,321,2,272.23255494228107,318.601819104235
5442,stretching,321,3,280.9229095187315,328.28840565840756
5443,stretching,321,4,259.08562838500615,323.8079099931271
5444,stretching,321,5,268.2499273735975,334.4903618827429
5445,stretching,321,6,233.99161409553506,356.9190826076176
5446,stretching,321,7,276.5671224622415,379.8289370802304
5447,stretching,321,8,336.1499445657702,349.9243667024812
5448,stretching,321,9,333.33474722389656,372.36416755115533
5449,stretching,321,10,402.2098550315427,334.4578297366544
5450,stretching,321,11,406.27917100130986,343.5325564785896
5451,stretching,321,12,259.5005667032757,457.5367721523633
5452,stretching,321,13,288.8302675694316,456.44197391773383
5453,stretching,321,14,359.85577693678863,401.44729036530833
5454,stretching,321,15,357.59726300791397,422.3297499760753
5455,stretching,321,16,470.1721508354391,397.59364070764894
5456,stretching,321,17,462.0362206524133,406.4794578637206
5457,stretching,322,1,271.72955883716617,333.65328578481694
5458,stretching,322,2,268.59796937212394,319.9132858565231
5459,stretching,322,3,262.92028613897037,325.55467635326767
5460,stretching,322,4,247.35043930370662,326.13638217305817
5461,stretching,322,5,259.2081412929456,319.24873555954423
5462,stretching,322,6,236.8732744437651,360.3984701925503
5463,stretching,322,7,254.13545829252251,376.6456050065684
5464,stretching,322,8,333.8410874997827,349.93492211424694
5465,stretching,322,9,325.32712398721486,370.95802358104817
5466,stretching,322,10,401.8617692262554,326.78259494840967
5467,stretching,322,11,400.89622746589276,332.1832730775421
5468,stretching,322,12,259.243474671678,457.14320839115135
5469,stretching,322,13,264.61965498655417,462.1332589130359
5470,stretching,322,14,360.48216301892563,401.9292125404545
5471,stretching,322,15,358.24904308828474,426.40218823949056
5472,stretching,322,16,463.11161211053417,403.73449516721183
5473,stretching,322,17,453.18135020994646,411.1251593167107
5474,stretching,323,1,262.1093197604669,322.53094577576906
5475,stretching,323,2,255.2077476207156,317.9949522974231
5476,stretching,323,3,259.6690631266518,319.6324593134075
5477,stretching,323,4,240.32424949396966,326.99562803408617
5478,stretching,323,5,253.27300844277403,318.23965246799526
5479,stretching,323,6,229.99639811077176,369.0997504763189
5480,stretching,323,7,242.41583487400317,403.466725508726
5481,stretching,323,8,317.14543102049333,349.6294982502349
5482,stretching,323,9,299.8807501863655,429.80811240147375
5483,stretching,323,10,391.2580316922785,326.67871555931583
5484,stretching,323,11,351.11265007041686,413.0019207043212
5485,stretching,323,12,258.9445617856895,465.7037706948601
5486,stretching,323,13,260.83959200261967,474.20667890451
5487,stretching,323,14,362.1502445005876,404.3656041202673
5488,stretching,323,15,361.22181640534444,427.00552279805817
5489,stretching,323,16,462.39926935303464,403.43836319207617
5490,stretching,323,17,451.99977931353743,412.20871413470906
5491,stretching,324,1,256.1390192501623,324.3646131485767
5492,stretching,324,2,250.88832200104125,321.2556216233557
5493,stretching,324,3,252.35511077971418,324.134637029771
5494,stretching,324,4,233.73522704715901,330.4797716714226
5495,stretching,324,5,239.45486323416057,319.3462728657542
5496,stretching,324,6,213.07311966440446,359.2851420447131
5497,stretching,324,7,246.15035512680825,402.17297186564764
5498,stretching,324,8,312.40353728614156,343.8341727819634
5499,stretching,324,9,314.9537074601261,409.3858421512595
5500,stretching,324,10,387.4642908113293,320.8610815035474
5501,stretching,324,11,361.54603771356875,383.8031671944599
5502,stretching,324,12,262.09129175022025,456.8937423977926
5503,stretching,324,13,288.45712633444225,474.981998706979
5504,stretching,324,14,362.6492909507865,400.8688871048076
5505,stretching,324,15,359.1932692938106,425.69051016146994
5506,stretching,324,16,466.7965512601134,396.3335705865465
5507,stretching,324,17,461.0833006725821,405.7523840413593
5508,stretching,325,1,226.70417944118603,315.18281150766893
5509,stretching,325,2,225.8667772106318,313.599795742927
5510,stretching,325,3,228.37433266002984,316.155087613316
5511,stretching,325,4,215.0045427724233,314.33377544173686
5512,stretching,325,5,220.78989385497323,310.6927700934803
5513,stretching,325,6,203.60889649886408,357.7190604772759
5514,stretching,325,7,200.9104679458573,366.0115849892121
5515,stretching,325,8,288.75930876689426,344.04785496089397
5516,stretching,325,9,280.20506816377275,371.1944702420309
5517,stretching,325,10,356.8513615548788,315.58995304235106
5518,stretching,325,11,349.18596013009727,320.26198219350294
5519,stretching,325,12,246.90328264094958,456.96611638058533
5520,stretching,325,13,248.1400160973433,482.98016316641144
5521,stretching,325,14,357.6982535523548,402.1653288775404
5522,stretching,325,15,359.3141290908044,425.78191880393933
5523,stretching,325,16,468.4431896719098,398.4245718295431
5524,stretching,325,17,461.1117499376971,406.27339760285446
5525,stretching,326,1,228.27726188682308,318.56194077727525
5526,stretching,326,2,218.14193544472715,308.16977995806656
5527,stretching,326,3,232.20602607161075,312.26428467340617
5528,stretching,326,4,209.56454008198634,319.761634350885
5529,stretching,326,5,212.3138092674912,306.8028398611498
5530,stretching,326,6,202.0420977765092,355.1574441956518
5531,stretching,326,7,202.70171485244344,367.92918317833033
5532,stretching,326,8,279.5279664172617,345.5958111939292
5533,stretching,326,9,272.7956215776393,371.52991347960744
5534,stretching,326,10,346.2075574744703,315.2970617757343
5535,stretching,326,11,346.03431294155405,318.2645510565199
5536,stretching,326,12,248.01205145499122,453.89784577163664
5537,stretching,326,13,250.51187034176792,482.2504702017939
5538,stretching,326,14,361.3486172820411,402.43150061116717
5539,stretching,326,15,366.961030479001,425.3969487315562
5540,stretching,326,16,469.26498005581186,400.06710060986217
5541,stretching,326,17,472.27461862988577,397.2350720785774
5542,stretching,327,1,223.73072321407875,318.04989659706575
5543,stretching,327,2,210.49000646664766,305.087863437848
5544,stretching,327,3,211.59997911764538,310.1412324969115
5545,stretching,327,4,199.30056880418908,314.19950455493546
5546,stretching,327,5,206.01086670284104,306.722350938283
