,action,frame_number,input number,x_inputs,y_inputs
3740,sitting,221,1,108.64814147043653,209.91286653718333
3741,sitting,221,2,96.68464717242415,219.12060845933672
3742,sitting,221,3,95.43750163001901,211.85898404875417
3743,sitting,221,4,88.22723750898322,232.93377338910688
3744,sitting,221,5,92.2448676134783,224.84964689326978
3745,sitting,221,6,121.72774951606547,249.75517179493383
3746,sitting,221,7,117.62459944546754,270.7617105938544
3747,sitting,221,8,197.60571714678576,275.1556437265103
3748,sitting,221,9,197.44337132847275,273.742040228472
3749,sitting,221,10,269.257516832663,291.36950792342355
3750,sitting,221,11,270.31689878741076,294.4401757595003
3751,sitting,221,12,252.46198586257347,255.41884798249583
3752,sitting,221,13,254.0387682815688,255.50267276891356
3753,sitting,221,14,367.8719903736511,226.06899609809994
3754,sitting,221,15,366.5361911535971,247.51638161844028
3755,sitting,221,16,469.50266671109983,243.3227593436804
3756,sitting,221,17,473.89089929597674,255.67667767836946
3757,sitting,222,1,109.57002588832414,209.13770509987472
3758,sitting,222,2,98.47628833985824,216.22592713625767
3759,sitting,222,3,100.95720511869438,213.28632923967322
3760,sitting,222,4,91.27155589420647,232.4677818655171
3761,sitting,222,5,94.12883135968218,224.2865778661783
3762,sitting,222,6,125.2072519364626,249.5138270286781
3763,sitting,222,7,123.25272738402958,269.4841754463043
3764,sitting,222,8,194.7912122234039,276.0447098152144
3765,sitting,222,9,190.06696072813313,276.5067445886693
3766,sitting,222,10,263.20203288726356,295.89826214286956
3767,sitting,222,11,264.2823211941592,298.89237367761694
3768,sitting,222,12,255.40253998617746,252.79583427582128
3769,sitting,222,13,256.4493952448361,260.6495581544056
3770,sitting,222,14,370.35533350370054,226.43733850831708
3771,sitting,222,15,369.3000890805389,252.8978499856452
3772,sitting,222,16,469.29968044382883,243.5076414928139
3773,sitting,222,17,473.44653573871017,256.29379238477
3774,sitting,223,1,115.59820701531204,210.6183826472021
3775,sitting,223,2,108.07499486544013,211.0510770462138
3776,sitting,223,3,109.99330888516118,214.92468003440806
3777,sitting,223,4,94.85639000504945,227.33511807923858
3778,sitting,223,5,98.66636146069989,225.83671043073147
3779,sitting,223,6,130.29302806458062,250.1223473665709
3780,sitting,223,7,123.64418731598897,273.92426284756056
3781,sitting,223,8,184.18575841524483,271.0515460245859
3782,sitting,223,9,192.17082150965842,277.061804960459
3783,sitting,223,10,262.89660535863317,298.6761678513015
3784,sitting,223,11,263.6184158098804,302.52584954412583
3785,sitting,223,12,252.52089050474083,259.07618601231906
3786,sitting,223,13,260.9024876444559,278.31953222873744
3787,sitting,223,14,373.17999752056,225.11193494223275
3788,sitting,223,15,368.7330285590198,261.1365711237646
3789,sitting,223,16,469.5392715046597,243.81015565188267
3790,sitting,223,17,470.19911134985864,256.7378136309855
3791,sitting,224,1,118.97523964901707,213.18099465826836
3792,sitting,224,2,109.56027396001166,210.15041019974944
3793,sitting,224,3,107.89059285240288,210.0835556336129
3794,sitting,224,4,97.9334926888214,233.8526831544056
3795,sitting,224,5,102.31451923132651,224.1839191802095
3796,sitting,224,6,131.66124972108565,255.29120430383492
3797,sitting,224,7,127.77489659340517,273.6112938691885
3798,sitting,224,8,196.50079653595606,283.1305556945121
3799,sitting,224,9,194.65975934037115,278.50226251478983
3800,sitting,224,10,278.7596325067809,300.3272874318146
3801,sitting,224,11,269.4463830602629,301.8992346272968
3802,sitting,224,12,252.90706102501392,274.65003746389544
3803,sitting,224,13,256.41637513474825,277.1453843828299
3804,sitting,224,14,371.94968226401676,224.81402900542872
3805,sitting,224,15,369.80854702278845,248.3655376476806
3806,sitting,224,16,469.96693687552164,244.87443613846742
3807,sitting,224,17,473.1632832603568,256.6802128917125
3808,sitting,225,1,125.08465345252516,208.75260452916203
3809,sitting,225,2,112.06313877501898,211.27367389228667
3810,sitting,225,3,109.08208377283476,204.31185851914844
3811,sitting,225,4,98.29325690113826,232.41927692778657
3812,sitting,225,5,106.957327505955,222.34823588008072
3813,sitting,225,6,135.46818492674333,254.8822714756751
3814,sitting,225,7,137.37834443678136,271.5251040724179
3815,sitting,225,8,198.10884560604833,285.24192079403883
3816,sitting,225,9,197.16932302412718,279.31002678478217
3817,sitting,225,10,266.1988744537625,274.88839130359133
3818,sitting,225,11,270.2740523793931,300.93122248660217
3819,sitting,225,12,253.12336998099036,275.6941138184681
3820,sitting,225,13,257.5198518204052,277.12453999338805
3821,sitting,225,14,360.8613811685353,218.02820558271853
3822,sitting,225,15,368.8314131105689,248.14674156545797
3823,sitting,225,16,470.2786223187999,244.54196037853217
3824,sitting,225,17,473.348847341113,256.49483015914274
3825,sitting,226,1,131.4374019271896,213.6756295456918
3826,sitting,226,2,119.22861693520929,209.96527656945992
3827,sitting,226,3,116.87310329176907,212.47824891903883
3828,sitting,226,4,108.94612558517683,227.55248539166354
3829,sitting,226,5,109.48335370253386,217.40257212207683
3830,sitting,226,6,141.06020352960695,255.12917975274917
3831,sitting,226,7,135.39319912828395,270.1641696173789
3832,sitting,226,8,196.4280684836187,281.367160312848
3833,sitting,226,9,194.93994466628803,277.3783130263433
3834,sitting,226,10,272.86141279543193,295.8251667659904
3835,sitting,226,11,272.27140432295533,298.109171640103
3836,sitting,226,12,255.41467683605345,277.1637370697905
3837,sitting,226,13,261.7160973704533,285.06106914019
3838,sitting,226,14,386.5842863360216,230.70891586337694
3839,sitting,226,15,381.3561966440445,263.2903441023455
3840,sitting,226,16,484.48535455086824,250.15430475927408
3841,sitting,226,17,485.4804207097176,256.54958338408267
3842,sitting,227,1,136.24599603941604,210.1789091318381
3843,sitting,227,2,124.72488991938289,207.06796896749722
3844,sitting,227,3,121.45476887417124,213.24852618448983
3845,sitting,227,4,109.11690675186475,227.04516684823153
3846,sitting,227,5,111.75841470146746,217.5890950158338
3847,sitting,227,6,142.60738089813324,254.3334131729364
3848,sitting,227,7,137.84176665173086,272.25075362785356
3849,sitting,227,8,199.80688564855197,282.7104353533025
3850,sitting,227,9,204.1649706922582,284.9836109050929
3851,sitting,227,10,280.6292697442392,302.87859264620164
3852,sitting,227,11,274.18654625776617,297.5578107600223
3853,sitting,227,12,266.63387219346953,277.37211979311667
3854,sitting,227,13,266.1781718539909,281.42854890207406
3855,sitting,227,14,364.20172619182915,216.26372271497425
3856,sitting,227,15,370.43628228524324,238.23091162870614
3857,sitting,227,16,471.03485062143574,244.20259811299414
3858,sitting,227,17,473.91978730787514,256.29661033307525
3859,sitting,228,1,138.37868438630147,209.93153323574958
3860,sitting,228,2,128.40315753699056,205.43535733807062
3861,sitting,228,3,124.29386942605944,216.82279862911506
3862,sitting,228,4,113.29996557547007,221.67463748651517
3863,sitting,228,5,114.99017053258879,218.2429555370441
3864,sitting,228,6,142.38406829381202,251.03368163374324
3865,sitting,228,7,142.27279606488057,269.3615124538906
3866,sitting,228,8,200.73280368431386,294.791280155989
3867,sitting,228,9,203.29071814653076,284.7111038853703
3868,sitting,228,10,280.7246183853829,305.0169919700028
3869,sitting,228,11,273.7400433005495,297.7623886414254
3870,sitting,228,12,270.59328752738435,278.00403076715617
3871,sitting,228,13,269.37564023524436,282.95270414288694
3872,sitting,228,14,369.071542077673,221.6327794676103
3873,sitting,228,15,380.1200812365252,243.7884854526987
3874,sitting,228,16,483.78063892398467,250.82486362924556
3875,sitting,228,17,472.74066279832977,256.0707153456248
3876,sitting,229,1,138.448859421365,208.9142086989099
3877,sitting,229,2,127.59359704988294,200.37515653002765
3878,sitting,229,3,126.67271848955919,207.96973519442076
3879,sitting,229,4,115.16243213008349,217.73098816053906
3880,sitting,229,5,117.00144148014421,215.3186687647898
3881,sitting,229,6,139.8830319865875,246.71980554117658
3882,sitting,229,7,139.90872651957616,266.1291014537514
3883,sitting,229,8,206.94670476262579,290.37272226040506
3884,sitting,229,9,192.89697596156634,272.8636866104364
3885,sitting,229,10,281.1374465082095,306.0111962129385
3886,sitting,229,11,280.6065527126414,304.7826169700028
3887,sitting,229,12,270.71389806730457,263.7057739801555
3888,sitting,229,13,270.048143969799,282.353665154336
3889,sitting,229,14,368.9187902795809,221.03177416829064
3890,sitting,229,15,379.1089573529071,242.50589825262736
3891,sitting,229,16,471.60632577777267,244.1357979211616
3892,sitting,229,17,472.66893517015956,255.95443453714418
3893,sitting,230,1,137.61135565420994,203.8249777473161
3894,sitting,230,2,125.91122590469678,199.04752667603356
3895,sitting,230,3,126.81496481513412,203.61768217023072
3896,sitting,230,4,114.88543824555259,216.74522280958553
3897,sitting,230,5,118.44774512225868,213.12493678987158
3898,sitting,230,6,138.5261012680099,248.2788451264855
3899,sitting,230,7,145.06657903201503,264.21677213469167
3900,sitting,230,8,202.76411248951356,290.1619633799937
3901,sitting,230,9,195.08705524025757,273.9135579064588
3902,sitting,230,10,280.61309655979056,307.65901493335883
3903,sitting,230,11,272.9686069205536,297.6837144609549
3904,sitting,230,12,270.2362345800202,267.5188101107931
3905,sitting,230,13,268.46857812355114,280.5248221416516
3906,sitting,230,14,369.0172597279535,219.61048151708658
3907,sitting,230,15,366.2586335541587,234.5280922122947
3908,sitting,230,16,483.39381945239336,250.11064491187014
3909,sitting,230,17,472.09917153378274,255.43391000454568
3910,sitting,231,1,135.18244259435275,198.08460940762458
3911,sitting,231,2,123.93982929716479,195.88218705956814
3912,sitting,231,3,125.58295501799542,201.7340699601545
3913,sitting,231,4,114.9256032722994,216.02921993535983
3914,sitting,231,5,120.40238785106988,208.7126618451159
3915,sitting,231,6,140.12958560570058,246.22712507014285
3916,sitting,231,7,146.60418139720883,242.06439113829342
3917,sitting,231,8,200.97612137610554,295.0159785689118
3918,sitting,231,9,195.217277458938,268.5711669921875
3919,sitting,231,10,276.399606087795,309.7683409964852
3920,sitting,231,11,268.47649186584295,294.1291438657085
3921,sitting,231,12,269.35472029960476,269.4381068172327
3922,sitting,231,13,268.8113996466119,259.08698203038
3923,sitting,231,14,381.03825464446754,224.5880640110619
3924,sitting,231,15,387.1895809484873,238.3088014598413
3925,sitting,231,16,480.8780637339244,251.28865469271994
3926,sitting,231,17,479.20703085664474,254.6320575807567
3927,sitting,232,1,134.3728189440085,196.5235129443468
3928,sitting,232,2,124.48483226561052,195.41174397967706
3929,sitting,232,3,124.82003005392828,197.91111187839294
3930,sitting,232,4,115.95050013737439,217.40989770018444
3931,sitting,232,5,118.66685227753501,208.14524695177653
3932,sitting,232,6,140.40967007419124,250.19316705138752
3933,sitting,232,7,146.01531122134065,238.5851126418082
3934,sitting,232,8,206.12356214212028,297.09947649779457
3935,sitting,232,9,212.6700709764611,230.6757522956831
3936,sitting,232,10,273.5443220630244,318.1554890316154
3937,sitting,232,11,250.64815475608194,199.67496774244415
3938,sitting,232,12,266.328397122618,276.0584814670622
3939,sitting,232,13,269.08409028095735,279.0960435081431
3940,sitting,232,14,361.34165166747323,222.21234905693208
3941,sitting,232,15,359.6291258497833,236.84846126157086
3942,sitting,232,16,480.9874359719478,249.190612657033
3943,sitting,232,17,468.2915245531575,249.8804371925133
3944,sitting,233,1,136.4113777681345,196.7705585165385
3945,sitting,233,2,123.60912153204401,191.24518515538
3946,sitting,233,3,125.2768211477942,194.8033464937274
3947,sitting,233,4,114.81305453473101,217.24092955047675
3948,sitting,233,5,117.86413854944247,202.0685127105373
3949,sitting,233,6,136.680902737892,253.3636124574793
3950,sitting,233,7,144.28258131802613,257.2727847364804
3951,sitting,233,8,201.75483273469376,299.53777525632046
3952,sitting,233,9,196.38453678844238,255.3357688037218
3953,sitting,233,10,275.16622571633906,319.6837617665994
3954,sitting,233,11,259.8952683355405,251.67711661493857
3955,sitting,233,12,265.5952390223653,277.4066107735071
3956,sitting,233,13,265.5826960260861,277.70977198679356
3957,sitting,233,14,359.1125945592139,223.31618379112874
3958,sitting,233,15,358.6474577680186,234.87135719350292
3959,sitting,233,16,471.107146039561,243.1121513519627
3960,sitting,233,17,470.0566069379405,248.68071048456204
3961,sitting,234,1,134.00186329284125,197.6897982658947
3962,sitting,234,2,124.66216067532051,196.2609441880394
3963,sitting,234,3,124.45643801363711,194.86783781667594
3964,sitting,234,4,110.03155796039707,214.9700886953647
3965,sitting,234,5,117.8889338552775,198.43854942406736
3966,sitting,234,6,136.39137942996155,251.0336300631143
3967,sitting,234,7,143.59971881266517,256.16502655641006
3968,sitting,234,8,193.3941331178569,309.3154247938126
3969,sitting,234,9,197.33794034057982,249.71864891477045
3970,sitting,234,10,275.1802189201559,326.6152158877366
3971,sitting,234,11,245.5066752221535,226.24231759052233
3972,sitting,234,12,261.43760930183026,281.0189581448357
3973,sitting,234,13,262.9285686730631,278.30006486854467
3974,sitting,234,14,367.06658202038324,231.72022762171144
3975,sitting,234,15,351.4819295187025,224.63469847273456
3976,sitting,234,16,467.9532888169105,252.17605811715922
3977,sitting,234,17,473.9331962517532,253.02667698509708
3978,sitting,235,1,135.1281262859039,201.9941079324497
3979,sitting,235,2,123.47173334229241,198.02656008034347
3980,sitting,235,3,122.2965677414167,194.5806055557489
3981,sitting,235,4,105.76654496461772,213.19938132916897
3982,sitting,235,5,114.48175537833829,200.40437218341106
3983,sitting,235,6,130.40297556347946,251.7532725004948
3984,sitting,235,7,138.6464150086355,256.1403637314692
3985,sitting,235,8,188.32341293199127,311.15998741778606
3986,sitting,235,9,190.72013719145554,286.0459291589818
3987,sitting,235,10,262.6626983099239,330.44198696756683
3988,sitting,235,11,257.9166901359219,325.6645708997425
3989,sitting,235,12,253.85905630864448,283.67162623755917
3990,sitting,235,13,255.4556748704316,278.5101114455735
3991,sitting,235,14,348.55793486009367,233.49402888580525
3992,sitting,235,15,347.3016642675202,238.93398633247494
3993,sitting,235,16,468.9247407545322,253.86137216818625
3994,sitting,235,17,469.20067037248475,257.3112926185795
3995,sitting,236,1,135.4423369002979,203.66918177275457
3996,sitting,236,2,123.17190424978557,199.18495976845247
3997,sitting,236,3,121.30100374759482,195.77863799437117
3998,sitting,236,4,104.81985844914921,213.12651840243944
3999,sitting,236,5,113.37699369436203,199.0918023124304
4000,sitting,236,6,129.31769464419222,253.03237575199663
4001,sitting,236,7,135.64485080164337,270.46731451837417
4002,sitting,236,8,185.73419667139254,316.8877358213565
4003,sitting,236,9,190.55987168490358,287.51252512092844
4004,sitting,236,10,262.91429853580826,342.68281184750833
4005,sitting,236,11,256.84186239270855,325.83765246554844
4006,sitting,236,12,252.30373529722854,281.6311543555992
4007,sitting,236,13,250.33075771982664,299.3131274794683
4008,sitting,236,14,349.3295654840215,235.42021005881125
4009,sitting,236,15,347.38908558288034,239.45121374321408
4010,sitting,236,16,471.4578351210416,255.80311526699958
4011,sitting,236,17,471.1381476427752,258.03430366091317
4012,sitting,237,1,130.01267837841363,203.0566161565632
4013,sitting,237,2,118.54156562058084,200.5688724645262
4014,sitting,237,3,116.08318385455306,195.03463371293847
4015,sitting,237,4,102.52604815655718,220.98929560264128
4016,sitting,237,5,112.36756095546644,196.17587830813267
4017,sitting,237,6,133.80862589759715,259.35461235471183
4018,sitting,237,7,138.1395768977768,252.0916666485419
4019,sitting,237,8,185.3119382094205,319.83442480686244
4020,sitting,237,9,198.10889858166615,253.30228164095124
4021,sitting,237,10,259.09880505117536,340.13821132464506
4022,sitting,237,11,226.40482729903317,230.7609779001079
4023,sitting,237,12,248.39871047158624,292.4579686630011
4024,sitting,237,13,253.22033998166773,279.0051296718402
4025,sitting,237,14,351.21809803767445,239.5647907894279
4026,sitting,237,15,348.9586872587572,246.32463688839783
4027,sitting,237,16,478.18262117199095,259.613325972865
4028,sitting,237,17,475.71474929945407,261.8073406941641
4029,sitting,238,1,125.07734077974315,199.65259407570207
4030,sitting,238,2,117.42348056872451,198.7891386240256
4031,sitting,238,3,113.97134888419767,194.41993356547536
4032,sitting,238,4,101.58201449702685,224.05975953507794
4033,sitting,238,5,110.35278139199278,201.9104085467706
4034,sitting,238,6,130.60698466767897,264.29148106904233
4035,sitting,238,7,142.60055043930825,251.7059774759883
4036,sitting,238,8,184.95738903917263,317.366785334054
4037,sitting,238,9,198.55944262767758,252.31188376921588
4038,sitting,238,10,261.3024420129793,342.43845631656774
4039,sitting,238,11,227.64485037998915,232.9661886304418
4040,sitting,238,12,246.54171589927788,289.79032588695367
4041,sitting,238,13,250.8917879350815,280.2355522036818
4042,sitting,238,14,355.9183794242338,236.89100507638503
4043,sitting,238,15,353.119884004225,246.04717229150717
4044,sitting,238,16,469.5219185939529,259.82873589530556
4045,sitting,238,17,473.10870309258075,264.20687397232564
4046,sitting,239,1,127.08487015449684,203.68558785963165
4047,sitting,239,2,116.3772160221632,205.37348787609346
4048,sitting,239,3,113.14942402372729,197.45048743844828
4049,sitting,239,4,95.58835106009192,230.6072726175355
4050,sitting,239,5,108.80162609790837,203.0809717666864
4051,sitting,239,6,124.66799070997834,270.86498099074333
4052,sitting,239,7,136.6854953270638,247.34343734775194
4053,sitting,239,8,187.2085566761232,321.4225731660635
4054,sitting,239,9,199.28261142809953,250.81255459307562
4055,sitting,239,10,257.9075192414689,348.24684194042317
4056,sitting,239,11,233.78494330612773,235.69538345846672
4057,sitting,239,12,250.4531000063752,291.9726888745824
4058,sitting,239,13,250.02209118636497,275.1834616204413
4059,sitting,239,14,358.2234612982776,240.17911575419333
4060,sitting,239,15,354.9621627309556,246.37611440136067
4061,sitting,239,16,466.10587077607744,262.571939922919
4062,sitting,239,17,463.17805711876395,267.71702891734236
4063,sitting,240,1,116.6274310714767,211.13215593027908
4064,sitting,240,2,101.99444122767237,211.9794102182367
4065,sitting,240,3,105.17898084148102,203.3416703867753
4066,sitting,240,4,89.3854989637607,233.31036981867257
4067,sitting,240,5,96.84622110881863,218.032178984984
4068,sitting,240,6,121.98849482776858,275.6147885057071
4069,sitting,240,7,132.31092605817213,269.07009609027006
4070,sitting,240,8,182.1361874968079,331.52944042316255
4071,sitting,240,9,183.89392796185322,270.4628116463234
4072,sitting,240,10,257.03126720575625,353.23824536295933
4073,sitting,240,11,228.50744319598826,244.44370872990325
4074,sitting,240,12,247.66298288407597,292.8559776934855
4075,sitting,240,13,244.76006369208724,286.6467543434194
4076,sitting,240,14,363.3938394880437,260.86736122590133
4077,sitting,240,15,363.9110268612644,269.0069763591401
4078,sitting,240,16,473.74842782402607,289.10929588538767
4079,sitting,240,17,477.27433365954846,290.33311805640136
4080,sitting,241,1,112.80012317510317,218.24965513097683
4081,sitting,241,2,100.98100815045728,219.35283703368597
4082,sitting,241,3,106.91788172509621,209.81679631766337
4083,sitting,241,4,85.5396214154071,239.63732203290297
4084,sitting,241,5,96.82475240011244,216.78643241491508
4085,sitting,241,6,124.03974674575761,282.530449610245
4086,sitting,241,7,141.57420353648925,238.9934922114247
4087,sitting,241,8,187.2327896253999,333.92168482587175
4088,sitting,241,9,203.9165503617918,246.0304073342236
4089,sitting,241,10,256.058829446221,355.55652643896155
4090,sitting,241,11,232.1055680000464,239.3842069290263
4091,sitting,241,12,247.64190673828128,295.89274722908544
4092,sitting,241,13,250.94645242662742,285.5023281717619
4093,sitting,241,14,363.4717190796261,264.7913630768026
4094,sitting,241,15,359.96047475571453,235.8422634065284
4095,sitting,241,16,460.77783748728586,275.4381216342306
4096,sitting,241,17,457.23581059396446,248.8690216132421
4097,sitting,242,1,112.87323767778075,222.1002754602241
4098,sitting,242,2,99.39741208220802,225.45935242107026
4099,sitting,242,3,102.92625042380494,212.26666762727936
4100,sitting,242,4,81.72991381908383,247.18945577574732
4101,sitting,242,5,96.62334181788414,215.4559801947035
4102,sitting,242,6,121.77603339582947,284.96742843254106
4103,sitting,242,7,136.61763054680753,234.59432283329272
4104,sitting,242,8,182.2801457190726,338.352025293295
4105,sitting,242,9,204.07612378943924,247.55259558458903
4106,sitting,242,10,255.87237972180287,364.0351225379315
4107,sitting,242,11,232.54571184560172,242.45888215130847
4108,sitting,242,12,254.88537570489268,314.1886646975919
4109,sitting,242,13,246.5787974733981,289.46628222221256
4110,sitting,242,14,361.2250041112702,251.83569825306236
4111,sitting,242,15,362.16546531247104,292.08031329386483
4112,sitting,242,16,458.2747753720609,251.98236478198078
4113,sitting,242,17,467.9013210941847,302.93656177138433
4114,sitting,243,1,114.17889459904295,225.53631517032207
4115,sitting,243,2,97.67635243582797,226.91352589358732
4116,sitting,243,3,102.40841511802788,214.991393907033
4117,sitting,243,4,80.8692284649133,255.22847878640903
4118,sitting,243,5,96.31334616097924,217.50524712033686
4119,sitting,243,6,120.06551318069594,287.6270285693468
4120,sitting,243,7,130.76630612155452,240.79685814396575
4121,sitting,243,8,178.3406780027848,344.1283336885788
4122,sitting,243,9,194.05166716533176,246.62579508826036
4123,sitting,243,10,256.16317341518686,360.7676836111498
4124,sitting,243,11,235.90523807514316,244.15674018435064
4125,sitting,243,12,245.6897596364913,299.1571411948427
4126,sitting,243,13,246.93739554294848,282.2919747877227
4127,sitting,243,14,358.4101908426257,282.2715443226702
4128,sitting,243,15,359.92342714032367,280.4007059959633
4129,sitting,243,16,461.8944578991446,297.80054326046815
4130,sitting,243,17,462.1383359099708,305.6940852719585
4131,sitting,244,1,110.35552865319862,226.73993533331992
4132,sitting,244,2,95.33370473618324,230.26340442139215
4133,sitting,244,3,99.83270933790801,217.58027414436594
4134,sitting,244,4,78.98266212169071,261.69269383351894
4135,sitting,244,5,96.59882904867744,216.49700479146367
4136,sitting,244,6,115.13622159420207,294.86724615628043
4137,sitting,244,7,132.10514838334714,239.13073839217358
4138,sitting,244,8,186.60886317403097,342.4701954049363
4139,sitting,244,9,190.91205427130183,245.8844062108505
4140,sitting,244,10,254.51835519128457,366.72017460676506
4141,sitting,244,11,234.5553514157983,247.45355618823078
4142,sitting,244,12,244.1941577673666,315.3376807401865
4143,sitting,244,13,243.43406971555083,302.4651080091175
4144,sitting,244,14,364.29756549416385,293.9664697116096
4145,sitting,244,15,364.17784874800054,298.76053162300775
4146,sitting,244,16,472.24631063308493,318.828229797975
4147,sitting,244,17,471.48976583509136,318.68321760725604
4148,sitting,245,1,103.19560019835521,237.41315336163697
4149,sitting,245,2,88.16098165087601,243.05199502040125
4150,sitting,245,3,91.8582257460416,230.03628329338633
4151,sitting,245,4,72.46436416218472,265.91785456396155
4152,sitting,245,5,88.74464340662745,231.73057029401272
4153,sitting,245,6,110.5614509922107,316.19312991543705
4154,sitting,245,7,119.57390861624427,265.5023478824471
4155,sitting,245,8,182.2403033427032,350.7403462501305
4156,sitting,245,9,191.45433578717603,253.21182488864142
4157,sitting,245,10,251.94137960937684,366.29033137536
4158,sitting,245,11,233.61049731336647,249.94888271680122
4159,sitting,245,12,249.07951049351905,309.8524403731382
4160,sitting,245,13,252.87819474670232,312.86094750487194
4161,sitting,245,14,366.5387940902031,301.43831588643167
4162,sitting,245,15,370.97108744725983,300.76800985697383
4163,sitting,245,16,471.60131075261967,324.9224146649673
4164,sitting,245,17,471.1084432630228,323.7376206701742
4165,sitting,246,1,94.39039066212821,243.42797634065283
4166,sitting,246,2,79.61959476640742,249.2363499426895
4167,sitting,246,3,83.505373312387,233.5228431888572
4168,sitting,246,4,67.85854984815468,274.2322482510505
4169,sitting,246,5,83.33361209676953,232.09700552551678
4170,sitting,246,6,109.58304600475097,308.57407737680956
4171,sitting,246,7,122.87705826122613,244.665615701994
4172,sitting,246,8,183.22235741318158,354.05524782720283
4173,sitting,246,9,195.42406031215228,253.9624152576472
4174,sitting,246,10,257.578136545968,371.390462420831
4175,sitting,246,11,243.26265352062373,262.91966359705594
4176,sitting,246,12,244.29400797767528,314.36071790937325
4177,sitting,246,13,241.225830666743,276.33576934746486
4178,sitting,246,14,363.81974443837515,309.3524142734723
4179,sitting,246,15,359.9208259016541,266.5212502936212
4180,sitting,246,16,478.57372103795103,322.9075714315232
4181,sitting,246,17,460.16617726855185,255.10456450532433
4182,sitting,247,1,94.8017558428937,248.80057455967687
4183,sitting,247,2,78.42130259165779,255.44279850405414
4184,sitting,247,3,82.38470603874954,239.47348953620894
4185,sitting,247,4,66.33118400234143,279.9296308147881
4186,sitting,247,5,79.71651433837167,236.36663696017192
4187,sitting,247,6,109.57583622691894,316.1070931143644
4188,sitting,247,7,119.98826386313057,244.02206862689658
4189,sitting,247,8,184.96200555863652,357.11491302286333
4190,sitting,247,9,187.96050957473167,253.93355405675808
4191,sitting,247,10,250.5982918113205,376.06125999399706
4192,sitting,247,11,230.53441746652305,262.31491666594167
4193,sitting,247,12,244.0535204063891,326.37846065257867
4194,sitting,247,13,239.56943387447552,276.3293103598274
4195,sitting,247,14,359.63101259678695,308.75876921587906
4196,sitting,247,15,356.24095203614735,271.9442721836285
4197,sitting,247,16,472.88543293667124,324.71051664288694
4198,sitting,247,17,468.33997822656835,301.1900125686204
4199,sitting,248,1,91.16528622120708,258.91036885352867
4200,sitting,248,2,75.54771627092221,266.7990825967428
4201,sitting,248,3,80.14351275978882,249.3438431839635
4202,sitting,248,4,62.605380276190424,287.12864117526794
4203,sitting,248,5,78.04175674030972,241.33805986502122
4204,sitting,248,6,105.58945969941001,319.6862602658686
4205,sitting,248,7,113.837236162463,253.52419574966942
4206,sitting,248,8,187.3991806075552,361.9737264042708
4207,sitting,248,9,201.9916228795264,253.73948400960467
4208,sitting,248,10,248.8904301561305,380.2473160843541
4209,sitting,248,11,242.30698152536456,262.0185692326263
4210,sitting,248,12,242.32427263118396,330.1670718458554
4211,sitting,248,13,245.86925834859517,278.9731412687918
4212,sitting,248,14,364.3686343229843,312.5439514296092
4213,sitting,248,15,354.3289675839931,241.57438826189275
4214,sitting,248,16,471.886794998667,325.50367461546494
4215,sitting,248,17,458.7767242748589,258.8303407528884
4216,sitting,249,1,82.46078513850091,264.549478985419
4217,sitting,249,2,71.13934581994303,271.43211449705944
4218,sitting,249,3,76.3593136026173,254.0369301437004
4219,sitting,249,4,59.68839062427555,289.80328600231417
4220,sitting,249,5,73.30883354390765,248.3118329972095
4221,sitting,249,6,102.22931270429572,324.14129380393933
4222,sitting,249,7,120.43589153346393,253.23586444812256
4223,sitting,249,8,180.2199371066221,363.40975160322637
4224,sitting,249,9,199.40933861435346,252.6787232396863
4225,sitting,249,10,253.48980368775503,381.8533223243492
4226,sitting,249,11,241.59133254597378,260.621055823923
4227,sitting,249,12,245.71803333497544,340.1782280936804
4228,sitting,249,13,243.30709802644546,285.41670155684506
4229,sitting,249,14,358.19661896023626,315.4173227832684
4230,sitting,249,15,362.59203585389815,270.037987927817
4231,sitting,249,16,469.74332815108033,325.3240259930923
4232,sitting,249,17,458.648809551839,261.4873084937013
4233,sitting,250,1,78.9474754446692,276.6116091721838
4234,sitting,250,2,67.04832606216567,284.44603255172086
4235,sitting,250,3,71.45887640887977,265.033101716923
4236,sitting,250,4,54.0334091412915,305.02478720616125
4237,sitting,250,5,67.63936034295963,254.78870621237297
4238,sitting,250,6,107.30006684889072,332.5533126457231
4239,sitting,250,7,115.82498748507628,255.80650414549694
4240,sitting,250,8,179.95398999675447,374.8664852558637
4241,sitting,250,9,192.33227353421447,252.68215323875106
4242,sitting,250,10,249.98981192840668,390.0774774360232
4243,sitting,250,11,237.48630965145125,252.9583509143583
4244,sitting,250,12,247.78023592442364,335.9185356021193
4245,sitting,250,13,243.01545027101784,276.30808263154233
4246,sitting,250,14,366.16584302409825,324.70005876502904
4247,sitting,250,15,357.6617784811411,248.7376862591784
4248,sitting,250,16,466.6472320103858,321.4539213116822
4249,sitting,250,17,457.3540385894323,266.04114557958655
4250,sitting,251,1,77.8624274822654,282.67375444781806
4251,sitting,251,2,66.6273981881071,290.8242288092462
4252,sitting,251,3,71.44037535353301,268.9203907174363
4253,sitting,251,4,54.55991614819988,309.8522799689414
4254,sitting,251,5,65.32128806637728,259.685085780902
4255,sitting,251,6,105.71147205567856,333.8548955089
4256,sitting,251,7,114.02460975533778,258.2140651099666
4257,sitting,251,8,178.64386629280068,375.6830568037479
4258,sitting,251,9,197.84083923883185,252.33244082444494
