,action,frame_number,input number,x_inputs,y_inputs
2810,actions,166,6,120.0020782742373,347.8174052419004
2811,actions,166,7,125.21727519502272,347.08298307219167
2812,actions,166,8,184.77580611005382,372.5874311621311
2813,actions,166,9,183.3501866451003,357.59063652735244
2814,actions,166,10,211.86304516891346,312.90263628375556
2815,actions,166,11,207.84030716214053,323.10709861976267
2816,actions,166,12,238.6861299690224,399.16526063778883
2817,actions,166,13,243.2636974119645,379.41807668299344
2818,actions,166,14,355.55739269765974,357.9412855390451
2819,actions,166,15,360.88113258429735,366.20252647484864
2820,actions,166,16,459.6679823334918,380.9343177438579
2821,actions,166,17,473.837743017723,385.4121363242644
2822,actions,167,1,89.77271965773949,313.356879219446
2823,actions,167,2,78.97485704733286,317.64126953940615
2824,actions,167,3,78.59310116187756,317.4192283307524
2825,actions,167,4,79.01911478014304,335.6390272110767
2826,actions,167,5,81.91794805781424,333.30097699749444
2827,actions,167,6,112.78162178016912,358.37721656850294
2828,actions,167,7,111.41800611592188,353.0792046018061
2829,actions,167,8,182.95783521159822,381.0901001248434
2830,actions,167,9,178.9065655897916,369.9481347302817
2831,actions,167,10,193.27537536621097,310.82968391129594
2832,actions,167,11,188.88847124682692,324.6877202159312
2833,actions,167,12,240.7184403869448,381.70462627453367
2834,actions,167,13,239.3891001172165,384.94964667577256
2835,actions,167,14,362.710038363403,362.4555829904127
2836,actions,167,15,363.2146569317102,365.8337803354242
2837,actions,167,16,471.17743381760596,385.784925702951
2838,actions,167,17,468.97602386927394,384.48952213958535
2839,actions,168,1,81.47549094361439,315.5606721398029
2840,actions,168,2,73.34230938014362,319.66771688652466
2841,actions,168,3,71.85456318388354,318.9124867751498
2842,actions,168,4,73.18812825913245,341.8677234224859
2843,actions,168,5,75.87302867312107,332.58216229207267
2844,actions,168,6,108.19382800546528,356.31079794834875
2845,actions,168,7,108.15909026284601,363.65741687256406
2846,actions,168,8,176.48568241108066,372.03029844967983
2847,actions,168,9,173.40356843761592,366.8318512710537
2848,actions,168,10,186.32735006179584,313.2588940049067
2849,actions,168,11,184.87474181178064,324.0281136901448
2850,actions,168,12,229.4205382032989,375.92740676981833
2851,actions,168,13,228.096674797443,379.5400137784486
2852,actions,168,14,364.00813388541474,364.38924118245893
2853,actions,168,15,362.86771961065006,365.89259226231906
2854,actions,168,16,469.0402411848572,385.25609141734236
2855,actions,168,17,466.9346865419111,383.83693635596467
2856,actions,169,1,79.29839408716039,316.31555739914654
2857,actions,169,2,71.46246992162145,321.5690279750357
2858,actions,169,3,69.36649401746801,318.1381062463025
2859,actions,169,4,69.50832995179853,346.9269267806497
2860,actions,169,5,70.98066788398901,330.8996541250522
2861,actions,169,6,106.62749519687732,355.7562153907555
2862,actions,169,7,117.84898073100196,366.16061951907017
2863,actions,169,8,172.5769525182707,371.31127032511483
2864,actions,169,9,175.37183948369693,366.26423238911445
2865,actions,169,10,175.7317748480098,316.2545266608087
2866,actions,169,11,173.64143031994737,325.78461305070294
2867,actions,169,12,230.0242483439007,374.4719208375383
2868,actions,169,13,233.65032614869253,373.4852392795622
2869,actions,169,14,354.08518262008533,363.6081781366089
2870,actions,169,15,352.529514210868,365.42984926355444
2871,actions,169,16,461.11790054276014,385.47432846375193
2872,actions,169,17,467.0285708826445,383.8915594224144
2873,actions,170,1,80.38086526117976,317.19940219530815
2874,actions,170,2,71.61298180192445,321.9172853669504
2875,actions,170,3,69.81266825418444,315.9753883548728
2876,actions,170,4,68.99715934379873,348.67320173301783
2877,actions,170,5,70.40023441484492,331.08417876313683
2878,actions,170,6,107.96841267662163,361.03557119390746
2879,actions,170,7,104.44474624950738,362.3162855390451
2880,actions,170,8,176.80044383606503,385.85245722917244
2881,actions,170,9,172.42392701281995,365.6867530669826
2882,actions,170,10,179.3805887012878,317.75672912597656
2883,actions,170,11,171.5952457235546,323.9635700319286
2884,actions,170,12,230.15785828542286,369.65137643113167
2885,actions,170,13,228.890847225925,376.1410828316398
2886,actions,170,14,362.40133992995993,361.14103389476617
2887,actions,170,15,361.985539739139,366.0734085728703
2888,actions,170,16,467.0824375775165,385.2783230312152
2889,actions,170,17,464.5492915937384,383.5543170750539
2890,actions,171,1,80.61448230234028,317.94016789221814
2891,actions,171,2,71.86240323573263,322.6408681890747
2892,actions,171,3,70.22192935207832,317.12185968003985
2893,actions,171,4,68.59201134843006,349.5703621165524
2894,actions,171,5,70.54711542780393,331.69488783668567
2895,actions,171,6,107.48592569141785,360.78282379626165
2896,actions,171,7,104.44868817881238,362.33725770810133
2897,actions,171,8,177.7343577942438,386.01045672240394
2898,actions,171,9,172.16982878280325,366.05626350521777
2899,actions,171,10,178.71736928334224,317.3833564129598
2900,actions,171,11,172.75382112678506,323.9849391334041
2901,actions,171,12,230.30884966298453,368.69537421483506
2902,actions,171,13,229.3265784741863,376.5014322191676
2903,actions,171,14,362.6252176075378,362.6126465659365
2904,actions,171,15,363.94390837728804,369.43513084360643
2905,actions,171,16,468.33530958045486,382.69685129280344
2906,actions,171,17,464.9205678153109,380.7825475068294
2907,actions,172,1,75.05790438779384,316.34790875067426
2908,actions,172,2,65.73549015939413,323.48106469237194
2909,actions,172,3,66.36688362597005,321.1901828281598
2910,actions,172,4,68.4334804431621,349.12735766982183
2911,actions,172,5,70.7602898232661,340.17672464417456
2912,actions,172,6,106.4136176859236,353.34857218515106
2913,actions,172,7,108.96930479508126,361.17558876496383
2914,actions,172,8,171.96089022944872,371.65983000417594
2915,actions,172,9,168.97379617662742,357.99567751470283
2916,actions,172,10,170.05092156746977,309.8589992735593
2917,actions,172,11,169.45672734201133,323.51039011388156
2918,actions,172,12,228.19923287683145,365.73994863803244
2919,actions,172,13,241.52990595876994,350.08227104068067
2920,actions,172,14,358.8574395335393,353.73060196704483
2921,actions,172,15,359.6650052848839,358.2079112981104
2922,actions,172,16,464.6340559781129,381.1487387336442
2923,actions,172,17,461.3308251717678,352.3435501744328
2924,actions,173,1,164.66012473629917,305.70957379245544
2925,actions,173,2,166.24872835878097,299.29465516903883
2926,actions,173,3,168.34819623907526,290.2349812734897
2927,actions,173,4,167.70714507966085,310.71131512954133
2928,actions,173,5,173.02105527249572,274.34541239239326
2929,actions,173,6,213.22169318043515,313.65159236508646
2930,actions,173,7,216.76766438017262,277.60344167594656
2931,actions,173,8,269.28034796559143,316.59257442754733
2932,actions,173,9,272.3772442588467,241.20336112041517
2933,actions,173,10,285.386305676016,318.47404879291764
2934,actions,173,11,300.2510399068499,243.6705645792734
2935,actions,173,12,344.5926636828867,325.6514789266947
2936,actions,173,13,314.7547826568875,268.21036357922117
2937,actions,173,14,406.73339481523556,333.4312863764094
2938,actions,173,15,377.6187559405138,246.98553752261972
2939,actions,173,16,471.60018807702676,343.93413824068676
2940,actions,173,17,473.6521330926822,228.19059522751976
2941,actions,174,1,165.79703311184394,300.9880487318825
2942,actions,174,2,164.30184486004296,297.23159993942704
2943,actions,174,3,165.14884484627837,287.9162414142974
2944,actions,174,4,168.9468370205571,307.10496252522967
2945,actions,174,5,171.42597504114894,269.9757993566432
2946,actions,174,6,214.97098339771307,315.67058061969306
2947,actions,174,7,215.35655352765093,286.1151592025247
2948,actions,174,8,270.4176424518891,333.80152780919406
2949,actions,174,9,284.27638973609635,261.6728866339261
2950,actions,174,10,280.9223036949996,336.9232840421205
2951,actions,174,11,298.73780853316765,242.54781608326664
2952,actions,174,12,333.29728938705495,323.7479901897881
2953,actions,174,13,320.8699538233726,304.30492987346014
2954,actions,174,14,377.591070067635,322.097779169911
2955,actions,174,15,384.56192786332764,317.6118397872007
2956,actions,174,16,462.0378717258352,323.968499062587
2957,actions,174,17,457.8213293828314,320.63188761008075
2958,actions,175,1,168.44794525237043,286.17647098804633
2959,actions,175,2,164.37346585780296,289.2304438737559
2960,actions,175,3,169.13837376263447,276.21078151371535
2961,actions,175,4,168.9361182872195,299.0675805990308
2962,actions,175,5,171.9919128870752,267.7714079791029
2963,actions,175,6,214.3772734237354,315.73062854248593
2964,actions,175,7,210.79426343787674,295.6477598942202
2965,actions,175,8,284.1789363329064,307.58948651082267
2966,actions,175,9,258.8708686262635,295.2839717567631
2967,actions,175,10,279.9151842247485,302.97895673654125
2968,actions,175,11,254.0980208309185,299.72562148470126
2969,actions,175,12,357.74311371302394,358.70503516929983
2970,actions,175,13,312.2436514381839,314.9512938773446
2971,actions,175,14,399.2987314105388,382.12051493553383
2972,actions,175,15,380.1538131215806,315.89634918688665
2973,actions,175,16,473.8570550075271,387.469156154811
2974,actions,175,17,460.1371248964033,307.18070049328367
2975,actions,176,1,69.34699143429539,313.9454202290898
2976,actions,176,2,62.121805253297715,320.7116288013076
2977,actions,176,3,61.43121238278353,322.2900397421788
2978,actions,176,4,65.70642742983313,342.82460805302475
2979,actions,176,5,69.16772729211462,335.7094065914706
2980,actions,176,6,106.49852401778678,342.3400351730381
2981,actions,176,7,109.83856608676628,344.8003824144801
2982,actions,176,8,168.19374786286397,354.62248600405417
2983,actions,176,9,169.78663436029362,351.7204634702551
2984,actions,176,10,173.5643650586952,303.0491573614108
2985,actions,176,11,170.7427892486844,324.8111199801643
2986,actions,176,12,228.54593520348433,352.0703315310064
2987,actions,176,13,229.40617230242722,355.96171763532675
2988,actions,176,14,347.171296705478,346.7865326675381
2989,actions,176,15,345.8887950319919,334.64185684985733
2990,actions,176,16,470.5217681794209,385.0769940144766
2991,actions,176,17,459.34775694895217,383.6607432206118
2992,actions,177,1,73.20582822805343,310.008449766843
2993,actions,177,2,64.92902602923023,315.34016054828874
2994,actions,177,3,64.21912728148328,321.33345775986567
2995,actions,177,4,70.7387144841497,334.3304579295135
2996,actions,177,5,69.91452457643051,336.8251020605686
2997,actions,177,6,107.69164631557749,334.8205457657642
2998,actions,177,7,106.61928465529083,341.3647705621868
2999,actions,177,8,171.47285167116794,350.5160012701837
3000,actions,177,9,172.27327522255194,341.795486033892
3001,actions,177,10,174.60276663126507,287.9685651273664
3002,actions,177,11,169.85768145552728,299.08549761188056
3003,actions,177,12,230.60769191481594,346.77299142680346
3004,actions,177,13,228.77192918907642,338.219090994854
3005,actions,177,14,359.5271233352073,329.2456299371868
3006,actions,177,15,360.28922106462704,308.22185558837344
3007,actions,177,16,468.6951729522615,345.7588515249817
3008,actions,177,17,461.753621540013,296.8120603837521
3009,actions,178,1,77.39725876986451,304.3720719437291
3010,actions,178,2,67.85217303550563,309.68288769966244
3011,actions,178,3,67.41672784709083,316.98523863386737
3012,actions,178,4,72.05543212437843,331.30664850927405
3013,actions,178,5,71.46800892996859,333.62397667559856
3014,actions,178,6,109.67601923277542,333.6705666183098
3015,actions,178,7,113.42329336556908,351.8628636553452
3016,actions,178,8,172.64582150060275,346.1420751626879
3017,actions,178,9,177.75971138158963,338.5247605627523
3018,actions,178,10,175.35192336809743,284.48747868527283
3019,actions,178,11,171.83483678438546,298.869656093402
3020,actions,178,12,241.1966526472958,336.5452857750296
3021,actions,178,13,236.16098398270879,342.2572921379106
3022,actions,178,14,362.0003729121268,336.96084343245406
3023,actions,178,15,362.8177201358784,294.03378221133767
3024,actions,178,16,473.41221840516044,384.0899766951733
3025,actions,178,17,450.7098440741927,259.78982428399917
3026,actions,179,1,75.81100169558201,304.7025331357009
3027,actions,179,2,66.93723355980939,309.60407894278956
3028,actions,179,3,66.89543936302118,316.9877911676012
3029,actions,179,4,72.99579280774034,326.31501739433986
3030,actions,179,5,72.55821861923626,329.33487788075064
3031,actions,179,6,111.29897244959982,329.42562791446267
3032,actions,179,7,108.79898444835086,336.1912268147968
3033,actions,179,8,178.53253972990225,341.54055121746785
3034,actions,179,9,172.91288245679365,329.67313702759606
3035,actions,179,10,179.0252187485511,275.6184519744397
3036,actions,179,11,177.83502912662857,285.2765327572557
3037,actions,179,12,225.6820991131248,338.6740961903188
3038,actions,179,13,237.58445513354567,326.4604122442233
3039,actions,179,14,336.86218578666893,308.74976075306233
3040,actions,179,15,358.70130408765306,291.33444329412583
3041,actions,179,16,454.44664839113506,362.1157123251322
3042,actions,179,17,456.48743961968125,254.27975253166758
3043,actions,180,1,76.43218699831638,297.28269555786403
3044,actions,180,2,69.35261160400572,300.4223364339374
3045,actions,180,3,67.59451537882185,305.34462433880844
3046,actions,180,4,74.80231265285957,318.63709456140054
3047,actions,180,5,74.23999888253142,322.7490716946948
3048,actions,180,6,113.40712455330689,319.10916946513083
3049,actions,180,7,109.83439018181595,334.80031580595767
3050,actions,180,8,184.3122500977106,328.42029732956917
3051,actions,180,9,174.7343648576595,323.29667802908375
3052,actions,180,10,178.13964504162706,274.56432996720145
3053,actions,180,11,173.8309730054363,277.3720178412966
3054,actions,180,12,240.7711755769543,322.56491884091383
3055,actions,180,13,239.5549844351296,326.86490812917594
3056,actions,180,14,341.5822916002585,321.566773310536
3057,actions,180,15,340.7387187289909,312.137328829691
3058,actions,180,16,471.3934466534623,384.82209815214367
3059,actions,180,17,435.88262099540555,303.37871186186317
3060,actions,181,1,81.36177945915246,287.6859370106313
3061,actions,181,2,73.34584142758514,293.4305591200933
3062,actions,181,3,71.46333960468056,297.5775350388015
3063,actions,181,4,74.38951713041311,308.5394762884535
3064,actions,181,5,77.13217217419906,312.63769476875694
3065,actions,181,6,112.88185674288154,318.5786322018086
3066,actions,181,7,110.32395144952157,318.5541328820991
3067,actions,181,8,181.97807425207483,328.51119757229606
3068,actions,181,9,178.5514863237783,317.31095311901885
3069,actions,181,10,177.88976856084537,269.7388021558324
3070,actions,181,11,176.14944616481884,277.0348754067198
3071,actions,181,12,243.2135879109097,318.7048312656598
3072,actions,181,13,241.45151019450114,321.7682115856417
3073,actions,181,14,358.6418097521502,317.0887168425494
3074,actions,181,15,340.9844834868208,281.0405121189449
3075,actions,181,16,467.03822534940366,367.2646245128062
3076,actions,181,17,452.8059405318354,254.85936901882656
3077,actions,182,1,86.18668055322121,280.98001662766217
3078,actions,182,2,78.62585096047965,284.5923204995476
3079,actions,182,3,77.96414202681635,284.1793163953751
3080,actions,182,4,78.60752411341456,300.0970758043047
3081,actions,182,5,79.74076087114013,290.4451162087625
3082,actions,182,6,114.28910508707654,309.7771754615291
3083,actions,182,7,112.09651969660638,328.3757498216523
3084,actions,182,8,173.6511710418792,303.1275012179844
3085,actions,182,9,166.6938179536814,305.6636370210711
3086,actions,182,10,175.5567298232625,245.3113037653118
3087,actions,182,11,175.31223512191096,254.72695127627367
3088,actions,182,12,244.3632647686967,301.975077265886
3089,actions,182,13,238.18868755940517,318.5100815397063
3090,actions,182,14,347.1384328055453,289.7698933828647
3091,actions,182,15,362.70358077142646,297.96339005298233
3092,actions,182,16,465.6942176252869,336.2814908781668
3093,actions,182,17,466.25488779311365,368.88501411556933
3094,actions,183,1,86.18567809153028,273.8090396192929
3095,actions,183,2,79.91641239879394,278.57896800561576
3096,actions,183,3,79.1905914216084,278.925519573662
3097,actions,183,4,78.95651933347436,299.79648819479485
3098,actions,183,5,81.56986429005066,285.82679119832267
3099,actions,183,6,112.1533995495352,304.13723272310864
3100,actions,183,7,108.2701831896864,317.23618131437917
3101,actions,183,8,179.8875966057933,303.57086793351544
3102,actions,183,9,173.21901225194733,296.042423248291
3103,actions,183,10,180.02392918844254,246.2317682958658
3104,actions,183,11,173.30049282719193,257.91953309872633
3105,actions,183,12,229.07413199676606,297.37056060994917
3106,actions,183,13,241.14122385087285,301.3250990699819
3107,actions,183,14,358.73822130152314,269.0212570904092
3108,actions,183,15,341.76196859569154,270.57166050696424
3109,actions,183,16,461.3834126413046,340.94570508247494
3110,actions,183,17,460.920738537163,338.4123179004559
3111,actions,184,1,86.11296022681172,270.67104687934994
3112,actions,184,2,79.11769697149712,273.4062248773723
3113,actions,184,3,78.58020771151128,270.422101604912
3114,actions,184,4,76.92031317011893,292.5301746801703
3115,actions,184,5,82.19947407436655,283.02029955891567
3116,actions,184,6,111.17111545641983,298.9513252785052
3117,actions,184,7,107.17062500181115,315.52724315753755
3118,actions,184,8,179.91798831022814,291.1639815502549
3119,actions,184,9,168.09632162665756,290.41972748686317
3120,actions,184,10,179.67648061871176,232.33611448835956
3121,actions,184,11,176.8109319896302,254.86243029214225
3122,actions,184,12,233.45339947708993,296.22414229972856
3123,actions,184,13,232.80034458601867,305.6181950558533
3124,actions,184,14,344.9460300705907,266.50517860871383
3125,actions,184,15,342.33075693736095,268.0480848282642
3126,actions,184,16,449.87044608911356,250.8405669282433
3127,actions,184,17,439.785937527167,299.5806487153527
3128,actions,185,1,90.42122000402796,261.6310184198392
3129,actions,185,2,80.95837760042366,266.072059410452
3130,actions,185,3,80.64311901964138,264.83051257568906
3131,actions,185,4,82.31879689926917,283.9978081718054
3132,actions,185,5,84.33435004259783,282.02282606095145
3133,actions,185,6,113.02697597696095,294.51929988733644
3134,actions,185,7,106.71310651196218,315.7755162296423
3135,actions,185,8,180.8774242910504,289.83286290497983
3136,actions,185,9,164.63187107346533,288.4748877714365
3137,actions,185,10,182.6794003732834,222.46732376200583
3138,actions,185,11,178.91805043206372,239.88129749595456
3139,actions,185,12,234.37884073229148,292.5104004449993
3140,actions,185,13,226.2718590077024,311.4190891325341
3141,actions,185,14,346.5670866923799,254.85150139687588
3142,actions,185,15,327.43053583433795,264.48623759178383
3143,actions,185,16,435.4063630599297,311.66414188648383
3144,actions,185,17,444.510800958741,250.5004855625348
3145,actions,186,1,87.79614502315353,253.33988996815842
3146,actions,186,2,81.16902699456371,257.4505574453647
3147,actions,186,3,80.61387715778295,259.55778534003514
3148,actions,186,4,81.53395157539526,277.3422747571644
3149,actions,186,5,84.96575284782433,263.7763334754315
3150,actions,186,6,111.9914024873728,282.2054258486741
3151,actions,186,7,106.0086808926274,300.4118581657155
3152,actions,186,8,181.41832979921065,268.0461215760501
3153,actions,186,9,166.31593608007233,271.86566138320615
3154,actions,186,10,184.15993551825912,210.0335720546527
3155,actions,186,11,179.1821101157531,231.92618796979397
3156,actions,186,12,232.4756872477093,278.7915705147724
3157,actions,186,13,228.66555143180872,288.58422905936806
3158,actions,186,14,345.50236370867725,249.07496021160304
3159,actions,186,15,343.4724928858726,257.86554893034867
3160,actions,186,16,455.2193851357752,242.8442097347404
3161,actions,186,17,451.1131084000676,264.6617816338826
3162,actions,187,1,87.10739950751693,248.42016547188197
3163,actions,187,2,80.65215747504985,253.93540991972176
3164,actions,187,3,79.83218456234353,251.90272613729294
3165,actions,187,4,79.96481309658697,271.05138969846183
3166,actions,187,5,83.2393385889976,261.5924459682541
3167,actions,187,6,114.70034941721389,281.0234304313405
3168,actions,187,7,108.23136938078115,295.2051379367344
3169,actions,187,8,180.38134566400456,263.124843673876
3170,actions,187,9,167.90142025367444,266.474646757334
3171,actions,187,10,190.06530693801292,206.5567020849555
3172,actions,187,11,182.89644958711168,214.56629287957614
3173,actions,187,12,231.8538152994671,275.53604227928383
3174,actions,187,13,230.2686367544293,289.74135231069044
3175,actions,187,14,337.03067507871185,237.32840693076628
3176,actions,187,15,337.203555234462,256.53110019879244
3177,actions,187,16,449.5587986796122,260.3648454627906
3178,actions,187,17,445.8643918362853,266.0977954482183
3179,actions,188,1,87.03388021678529,247.41554583101336
3180,actions,188,2,82.95243554723723,249.409262948153
3181,actions,188,3,83.01852874303077,247.06994887184194
3182,actions,188,4,78.1991214921991,265.3602712244658
3183,actions,188,5,83.88251760239417,260.0689085554705
3184,actions,188,6,112.64483601827651,277.62528927129733
3185,actions,188,7,114.56114409585382,292.32913928467343
3186,actions,188,8,176.60121747930964,257.9290880232983
3187,actions,188,9,164.9840638474824,263.808909800642
3188,actions,188,10,185.9819014914312,196.2786715705039
3189,actions,188,11,184.0626517389224,210.67909835441606
3190,actions,188,12,235.19025672437178,274.13607251139683
3191,actions,188,13,233.78599942261107,287.63170272045517
3192,actions,188,14,342.56550692662995,226.44357252227172
3193,actions,188,15,344.0170105840757,255.78411144774847
3194,actions,188,16,449.070500676639,242.42517144218053
3195,actions,188,17,447.36622207596326,254.98495598943833
3196,actions,189,1,84.54432229967429,247.45383077846603
3197,actions,189,2,79.48688269368974,248.83078050507203
3198,actions,189,3,79.37419540450553,245.73324904409972
3199,actions,189,4,77.72847387840204,262.76726125874336
3200,actions,189,5,82.30437666443054,258.31917743640383
3201,actions,189,6,109.52159632561116,272.4111149199556
3202,actions,189,7,111.06130820707328,288.11191822213425
3203,actions,189,8,175.70627727565144,252.76582203888415
3204,actions,189,9,162.0229740312616,260.6146933506751
3205,actions,189,10,190.45370311340878,191.1493001483331
3206,actions,189,11,190.71873401675805,210.62547033772967
3207,actions,189,12,229.91256215805825,267.0368675452829
3208,actions,189,13,229.81176178250186,290.1459290774203
3209,actions,189,14,343.05605673294747,218.80944878593053
3210,actions,189,15,342.415066911488,254.89787010413767
3211,actions,189,16,464.81735569079484,231.70794854450864
3212,actions,189,17,446.4698705475125,249.39483030867206
3213,actions,190,1,90.47253843584825,237.03274937143306
3214,actions,190,2,81.82194672989209,243.78871178573914
3215,actions,190,3,82.87705599731083,238.67434223404442
3216,actions,190,4,81.73629806020494,262.4549277800494
3217,actions,190,5,85.17534069208435,250.25691977588
3218,actions,190,6,110.96816518540199,267.10917109635994
3219,actions,190,7,111.62665517110854,277.21527847256056
3220,actions,190,8,174.33693633942647,245.46194131761987
3221,actions,190,9,161.9428422967475,254.94241489333936
3222,actions,190,10,193.91414110313892,183.4485964360906
3223,actions,190,11,198.12203110148718,210.24936327690006
3224,actions,190,12,236.29321995404072,268.70092685079254
3225,actions,190,13,232.96933171303408,286.44011771493075
3226,actions,190,14,350.13547540772214,215.1300633351893
3227,actions,190,15,343.83028749188617,253.2172494051451
3228,actions,190,16,452.9811363333411,229.65095910834842
3229,actions,190,17,449.80523174523603,250.98101167742553
3230,actions,191,1,89.76048908177046,225.0798700753193
3231,actions,191,2,81.63629163974117,229.78805372072486
3232,actions,191,3,82.03349670953496,229.30797959223622
3233,actions,191,4,80.19552666638656,250.09165664027157
3234,actions,191,5,84.28699323614556,239.4683688361289
3235,actions,191,6,111.88103831486463,264.2619612593959
3236,actions,191,7,114.39383079460892,270.4229474651787
3237,actions,191,8,183.25096153010247,235.23151695064553
3238,actions,191,9,169.99322093205214,237.4456610392887
3239,actions,191,10,200.33882842927022,173.22719650438475
3240,actions,191,11,200.4703859051894,190.90804000208797
3241,actions,191,12,240.17777258989014,260.72128058010856
3242,actions,191,13,237.26807523551966,268.576590489173
3243,actions,191,14,351.0206090095135,210.5763091701176
3244,actions,191,15,354.43818361186135,251.6650846009796
3245,actions,191,16,455.9306376270442,198.59169261227206
3246,actions,191,17,452.0673626183756,249.23535863115953
3247,actions,192,1,87.26059956083667,223.620578281598
3248,actions,192,2,82.26995202129602,224.04029387408215
3249,actions,192,3,83.2579228432313,224.9689179486315
3250,actions,192,4,81.70580855462956,242.96555686899708
3251,actions,192,5,85.33729802253339,238.669504960024
3252,actions,192,6,111.96747516666039,257.0556110475536
3253,actions,192,7,114.65114016207461,273.0195009363255
3254,actions,192,8,172.7843296492489,229.1041167329308
3255,actions,192,9,174.21898408884113,236.28017094193694
3256,actions,192,10,202.9905678044441,173.29233148315703
3257,actions,192,11,201.54082618056844,190.85669978424275
3258,actions,192,12,234.54898075816894,262.70532756711964
3259,actions,192,13,234.35236922357487,269.7949789680192
3260,actions,192,14,351.9513892561463,206.86213639902908
3261,actions,192,15,356.2973656357219,248.9843362583084
3262,actions,192,16,457.46507820106757,199.4414460791777
3263,actions,192,17,466.69202085772326,246.09032951643843
3264,actions,193,1,90.4588272592788,214.6613581939901
3265,actions,193,2,82.3984498156992,220.66113308437153
3266,actions,193,3,83.49887089488769,221.46405328355547
3267,actions,193,4,80.76848106497474,242.04926556627575
3268,actions,193,5,84.98103359686516,224.19580132499303
3269,actions,193,6,111.64828382543004,247.8802666950863
3270,actions,193,7,121.13944848850149,266.10309966157433
3271,actions,193,8,183.32861020232522,223.26074646947643
3272,actions,193,9,172.76260013750118,234.48172316519347
3273,actions,193,10,205.99015960353773,162.891825312761
3274,actions,193,11,206.04649484334433,179.16086175659453
3275,actions,193,12,241.51107923920856,258.685160001827
3276,actions,193,13,239.42536532348274,253.20967336539968
3277,actions,193,14,351.9226486251333,205.2460681940771
3278,actions,193,15,352.8642352186254,247.91337249008214
3279,actions,193,16,456.2711835968742,202.87312972784574
3280,actions,193,17,460.53884172298086,245.09065080060725
3281,actions,194,1,92.53570103857568,212.85567455674067
3282,actions,194,2,83.80854054799066,218.74707262340792
3283,actions,194,3,85.08018086147592,217.62124246372147
3284,actions,194,4,81.593107002779,237.52920511836197
3285,actions,194,5,87.90592952015139,220.9508787975014
3286,actions,194,6,112.13566052807546,244.15481669334633
3287,actions,194,7,117.50313416432911,260.28479085467706
3288,actions,194,8,169.66590496482058,222.66205547647115
3289,actions,194,9,160.15853655444408,231.50993636031458
3290,actions,194,10,206.14834191183664,158.416734453299
3291,actions,194,11,199.93578177885064,193.25463241883003
3292,actions,194,12,240.49908872881701,254.09831873292646
3293,actions,194,13,238.2276096966571,265.5054723658912
3294,actions,194,14,353.60592850591735,204.21646356051642
3295,actions,194,15,358.04274788242424,244.6307277891843
3296,actions,194,16,454.58550699386825,204.22575561931245
3297,actions,194,17,460.18056286548654,246.56394907520183
3298,actions,195,1,93.00687976690004,208.92895806871172
3299,actions,195,2,85.68115562642718,209.45112368577307
3300,actions,195,3,85.96889167581892,212.94605824357947
3301,actions,195,4,82.8335419606738,228.55397952956983
3302,actions,195,5,89.01262328603502,218.89001791089575
3303,actions,195,6,113.05594345228609,236.8450818985767
3304,actions,195,7,116.81234704988293,258.9427596264268
3305,actions,195,8,176.6836556907224,214.36996086137597
3306,actions,195,9,161.23151015103394,236.2207044843576
3307,actions,195,10,208.402247216652,153.204345703125
3308,actions,195,11,197.8262736606315,195.58388283098725
3309,actions,195,12,239.30769153447818,248.5180297035948
3310,actions,195,13,238.4736271074335,266.2610808034782
3311,actions,195,14,348.0200720540848,203.27336521615962
3312,actions,195,15,356.98929376347485,242.46816656371797
3313,actions,195,16,457.134766989009,202.62203055129018
3314,actions,195,17,460.7557279773565,246.19720526952256
3315,actions,196,1,89.6554180564088,193.34375598117344
3316,actions,196,2,81.36836473595142,199.36249730847194
3317,actions,196,3,82.24857500115913,194.82331477719586
3318,actions,196,4,80.06777120980736,218.99680088782364
3319,actions,196,5,83.962771588334,202.48688491787306
3320,actions,196,6,109.4758875362951,226.5942615602489
3321,actions,196,7,115.36007685901858,248.20220063683186
3322,actions,196,8,180.03443279322957,204.66079406058603
3323,actions,196,9,164.14282190339856,216.9557037013676
3324,actions,196,10,219.78875723366215,150.13933415402283
3325,actions,196,11,207.90234483667936,172.66015543438544
3326,actions,196,12,236.54279420213106,244.7895034756055
3327,actions,196,13,233.85695890432297,250.25495189335405
3328,actions,196,14,357.79663131215807,204.4302068255792
3329,actions,196,15,356.3000836924205,244.51731658459772
3330,actions,196,16,457.43440531835364,203.01679683421926
3331,actions,196,17,460.32517339780003,246.0137936054731
3332,actions,197,1,92.01536093692044,190.76813355851544
3333,actions,197,2,82.4440373723514,196.32913772141217
3334,actions,197,3,84.50042520857,190.77373547118597
3335,actions,197,4,80.79521745178042,214.17405296274708
3336,actions,197,5,88.86918908410681,195.51904894992344
3337,actions,197,6,110.06963146900212,221.22770041824714
3338,actions,197,7,117.3114914710161,244.58600220542178
3339,actions,197,8,170.27443724499258,201.9439320043891
3340,actions,197,9,179.01231307304226,213.1989762406041
3341,actions,197,10,222.90705966666476,149.76010940653708
3342,actions,197,11,216.53176055817647,167.18351708223133
3343,actions,197,12,230.73186404627228,246.69583938700583
3344,actions,197,13,234.200649091681,250.2949059620201
3345,actions,197,14,355.8557758274701,203.24684329978075
3346,actions,197,15,353.97786896023626,241.50563943094028
3347,actions,197,16,456.57010132198167,201.826229647698
3348,actions,197,17,459.7184259884436,245.15784316710747
