,action,frame_number,input number,x_inputs,y_inputs
3848,falling,227,7,83.93656563688103,285.1605917881751
3849,falling,227,8,166.48845661287848,310.05049741613306
3850,falling,227,9,145.40778411955793,281.4159259073984
3851,falling,227,10,212.45387680098992,341.8502501761727
3852,falling,227,11,213.9570545230492,346.1998342671214
3853,falling,227,12,183.44312175445106,254.5945994625644
3854,falling,227,13,176.67537077951857,212.37588589334806
3855,falling,227,14,286.86002216282515,254.32394932532364
3856,falling,227,15,286.0346002324045,220.34651928330317
3857,falling,227,16,381.4984687782537,243.78712949349247
3858,falling,227,17,381.39279600420764,222.2705159686456
3859,falling,228,1,81.60150771324996,340.5622979314927
3860,falling,228,2,67.78104516094446,345.95918923019036
3861,falling,228,3,68.37823158555639,336.27467981691086
3862,falling,228,4,67.69131376057068,348.8030808752523
3863,falling,228,5,52.18062086699625,321.3511591446161
3864,falling,228,6,99.72074401131016,319.12250204447383
3865,falling,228,7,82.09068320978997,280.94893355677544
3866,falling,228,8,165.94204435716398,306.2847791642017
3867,falling,228,9,158.32083274773393,279.4290466988273
3868,falling,228,10,211.3481017885293,336.15622879402144
3869,falling,228,11,213.0668515621378,338.9970822748469
3870,falling,228,12,185.14145078574163,258.147132380768
3871,falling,228,13,181.09859206202478,210.2716227576037
3872,falling,228,14,286.1576469715696,257.48942691658544
3873,falling,228,15,285.0652157022267,222.61824372085536
3874,falling,228,16,381.34947553232803,243.76743240186525
3875,falling,228,17,382.5003246454528,222.5640502114073
3876,falling,229,1,69.35797470613474,330.5694308206605
3877,falling,229,2,59.04449372334014,337.59014274070415
3878,falling,229,3,55.59564924381608,324.52650176390244
3879,falling,229,4,56.828200343100896,338.8716105097917
3880,falling,229,5,44.57151961963326,307.76336737889756
3881,falling,229,6,93.89678457016761,314.21414381677164
3882,falling,229,7,77.40448994169604,273.86340440779855
3883,falling,229,8,162.83807013084345,310.59369671318206
3884,falling,229,9,152.27287881098445,270.6329671948949
3885,falling,229,10,213.1040581043821,330.95332428182417
3886,falling,229,11,208.6109551902341,314.3620371659243
3887,falling,229,12,191.655452286808,268.23804961546494
3888,falling,229,13,193.89095408272675,225.1953322106852
3889,falling,229,14,291.79514684026253,263.50680276917456
3890,falling,229,15,282.66740204672436,223.79966480960294
3891,falling,229,16,378.49308455379503,247.9205363046353
3892,falling,229,17,380.9979089572805,225.468838358244
3893,falling,230,1,64.95896404504069,323.58966479057193
3894,falling,230,2,55.61955754764003,331.95606393113167
3895,falling,230,3,53.486243001785056,318.23991465409244
3896,falling,230,4,49.93588093834037,331.09510392016983
3897,falling,230,5,39.59220478725717,305.8515097569251
3898,falling,230,6,97.97860142738955,314.04367221755814
3899,falling,230,7,74.17125894337097,270.48842194351164
3900,falling,230,8,157.53256387455883,311.44568768269767
3901,falling,230,9,149.78139271721997,251.1631995797954
3902,falling,230,10,209.68178293471522,328.12001795439517
3903,falling,230,11,198.48527947943714,293.66075409547256
3904,falling,230,12,190.7210031390544,269.8223210867901
3905,falling,230,13,194.26180242430917,224.75063876213633
3906,falling,230,14,292.4759127336723,262.6395299015173
3907,falling,230,15,283.1942173988954,224.54153421992447
3908,falling,230,16,378.91377887669233,247.1386542033512
3909,falling,230,17,380.1891940425341,225.89819009691675
3910,falling,231,1,57.386276064003965,318.9280008260816
3911,falling,231,2,45.78404865208295,327.7339413649255
3912,falling,231,3,46.65742888294979,309.8389297179496
3913,falling,231,4,48.653330364283896,328.899068513798
3914,falling,231,5,31.292609149695153,297.71647073112774
3915,falling,231,6,93.68881214266362,318.5599550107009
3916,falling,231,7,68.42341120235999,263.5004695221151
3917,falling,231,8,156.01824989658436,310.6650697839818
3918,falling,231,9,145.13812871644336,231.57868994901864
3919,falling,231,10,203.88643576058863,331.60039345246383
3920,falling,231,11,202.11219131062222,267.35863632508006
3921,falling,231,12,190.66782105216643,274.92098869884467
3922,falling,231,13,186.43653077258557,224.7638768661261
3923,falling,231,14,296.44117433876244,262.54935283703367
3924,falling,231,15,285.217149094941,228.34171760321195
3925,falling,231,16,381.14871288265607,244.03402825506333
3926,falling,231,17,381.8021331696553,221.74823582570642
3927,falling,232,1,52.108782533368306,314.6698456830065
3928,falling,232,2,39.07290586024435,325.49329727954483
3929,falling,232,3,39.17023022026266,307.95658782755083
3930,falling,232,4,38.41427290828717,325.970452187587
3931,falling,232,5,26.90988806659461,286.79338145096744
3932,falling,232,6,88.0356117950349,317.65004725127017
3933,falling,232,7,62.73612851558878,260.9777886405554
3934,falling,232,8,156.3122700088456,314.9591394097343
3935,falling,232,9,143.28136047906622,229.60077978189378
3936,falling,232,10,200.88549333793122,338.87093524890383
3937,falling,232,11,200.67185285890847,259.51394537774917
3938,falling,232,12,184.20790222349083,273.3527209445469
3939,falling,232,13,181.24091988855017,234.885182539976
3940,falling,232,14,286.8130769361728,264.61201215374444
3941,falling,232,15,289.2340708203415,226.5137914984688
3942,falling,232,16,381.2711667024064,244.65502494693067
3943,falling,232,17,382.0216777133659,222.6747114355686
3944,falling,233,1,49.11900404299049,303.41770911269833
3945,falling,233,2,39.9980632204684,315.89390744079725
3946,falling,233,3,35.05342025077662,297.58266967229696
3947,falling,233,4,38.30494074156447,325.52504235758283
3948,falling,233,5,28.39158451521786,276.62248301346744
3949,falling,233,6,89.50604990611092,313.3149545920187
3950,falling,233,7,64.19859481494576,249.69384276256264
3951,falling,233,8,155.19859823345786,317.34096348683926
3952,falling,233,9,135.9488843244332,218.34060091218333
3953,falling,233,10,202.93139811439403,339.8736762575689
3954,falling,233,11,194.62231916206883,254.52797122946825
3955,falling,233,12,191.0519730655659,276.49033714243456
3956,falling,233,13,177.72719623780748,231.5068917391295
3957,falling,233,14,298.04462444180905,263.46234090078644
3958,falling,233,15,292.50711367462793,223.07117759517678
3959,falling,233,16,380.99883127637014,245.64362659751706
3960,falling,233,17,384.3176535541297,228.89323007290506
3961,falling,234,1,42.761447861215835,289.92710308933044
3962,falling,234,2,31.32025019705119,298.73250098961233
3963,falling,234,3,29.789295592718382,281.50143357852517
3964,falling,234,4,31.097351889228257,312.03462596460014
3965,falling,234,5,21.468849804705613,265.75226577724806
3966,falling,234,6,82.90418766372636,313.39159041576767
3967,falling,234,7,63.175390452942445,238.03689323714156
3968,falling,234,8,143.4760431578322,317.8088873372577
3969,falling,234,9,126.71025307312918,202.35549484966592
3970,falling,234,10,200.3779529605492,336.1504107434925
3971,falling,234,11,198.41039504778493,216.00811454925878
3972,falling,234,12,188.74808518044674,275.5437065073536
3973,falling,234,13,184.8827260184359,227.89464054235106
3974,falling,234,14,296.12269011378646,259.9464739351336
3975,falling,234,15,290.05102276448326,226.72205323896853
3976,falling,234,16,385.84129242939485,244.8907185238029
3977,falling,234,17,381.78308503917845,225.40924004297744
3978,falling,235,1,32.02597100232405,284.75072780005917
3979,falling,235,2,23.821517451934362,291.09605615016875
3980,falling,235,3,22.42614290480798,274.35389057830605
3981,falling,235,4,20.982275546835158,300.90176860579936
3982,falling,235,5,20.014493189508908,256.9281495228111
3983,falling,235,6,69.97948304128222,310.81081670748364
3984,falling,235,7,61.94056004374247,229.8567182715061
3985,falling,235,8,137.90362621273417,317.1222888972021
3986,falling,235,9,117.8389747913938,200.36145590461442
3987,falling,235,10,197.66736718242885,334.6717695138502
3988,falling,235,11,190.55257734983542,201.62705861114978
3989,falling,235,12,185.44796499371176,275.4180986366187
3990,falling,235,13,182.10163841615446,223.99982579832354
3991,falling,235,14,297.7883494572399,265.14338775838667
3992,falling,235,15,288.74683097137546,227.19889549476267
3993,falling,235,16,383.7130071713592,243.22050370724006
3994,falling,235,17,382.501430341681,224.63578731817233
3995,falling,236,1,31.570972929368743,272.11764771051554
3996,falling,236,2,20.210024327128153,282.21343518365467
3997,falling,236,3,19.379950390371445,263.16785102963183
3998,falling,236,4,19.009332968148705,294.3713805404697
3999,falling,236,5,15.311259600811969,254.9511847888972
4000,falling,236,6,74.37321422361833,310.55079674667667
4001,falling,236,7,62.54257360622508,229.62912850496764
4002,falling,236,8,136.52599119644844,316.9355688965931
4003,falling,236,9,119.69934842706789,195.54163399677233
4004,falling,236,10,195.80535707558653,332.341301796962
4005,falling,236,11,189.2949450122143,188.77665564318278
4006,falling,236,12,187.72923229002458,277.6771728923432
4007,falling,236,13,184.33586737522387,222.98561181151257
4008,falling,236,14,298.35573462421183,265.7795365297449
4009,falling,236,15,291.0660600520737,228.60884974422328
4010,falling,236,16,382.79659146724896,244.13190811938858
4011,falling,236,17,380.81794263347325,225.92405323461858
4012,falling,237,1,26.274291018703927,262.50179978946267
4013,falling,237,2,14.987416932420137,272.7616335182785
4014,falling,237,3,16.7443077925051,255.88301898641947
4015,falling,237,4,15.97230022668131,286.59621750591594
4016,falling,237,5,17.55828698947805,245.47467679913697
4017,falling,237,6,67.955733576585,307.4103836705265
4018,falling,237,7,58.86746618797235,227.585405039628
4019,falling,237,8,138.37081496015148,325.2918486393374
4020,falling,237,9,123.43709068411536,190.0128676790437
4021,falling,237,10,195.59562252961564,328.0718463991161
4022,falling,237,11,186.88234165089776,173.45059333240533
4023,falling,237,12,188.14761606097576,278.28887191806444
4024,falling,237,13,183.63596947327568,223.21450350279267
4025,falling,237,14,291.26248719076733,265.1902386977572
4026,falling,237,15,289.1420127800735,221.5870064988168
4027,falling,237,16,381.4328727382581,247.03475918164497
4028,falling,237,17,379.03452932657757,226.2049128271158
4029,falling,238,1,31.878455640300448,258.2738088764964
4030,falling,238,2,18.98071255103771,265.67578016251395
4031,falling,238,3,20.350446899142394,248.23321896831283
4032,falling,238,4,16.54234096628976,282.42150253601756
4033,falling,238,5,21.08344199749412,239.92342126927025
4034,falling,238,6,64.78193005751432,303.935760973822
4035,falling,238,7,59.58553710394161,219.3150795169822
4036,falling,238,8,136.98328042242576,321.98096226477674
4037,falling,238,9,125.0060342398171,192.36178799567617
4038,falling,238,10,197.00362344170185,326.7254686249391
4039,falling,238,11,182.5850714703342,167.92158572870267
4040,falling,238,12,187.79001434054504,281.3342407498434
4041,falling,238,13,182.86038320920588,223.34646688006768
4042,falling,238,14,292.55918666941477,265.7837539366996
4043,falling,238,15,288.68668598661793,220.51910604294264
4044,falling,238,16,381.0116975597529,247.01743314951193
4045,falling,238,17,377.64983632798015,225.8148560385927
4046,falling,239,1,29.306481245363504,238.79308891721186
4047,falling,239,2,16.22644735726829,248.20194031985142
4048,falling,239,3,19.385244556279847,232.56736058700324
4049,falling,239,4,12.82971866053007,271.3235439648872
4050,falling,239,5,18.585833314618302,227.89053069456648
4051,falling,239,6,61.64106918018013,294.79156409180774
4052,falling,239,7,60.84277891617501,219.2308510013572
4053,falling,239,8,133.8667700340203,318.13923281391374
4054,falling,239,9,117.79605673045717,190.90248362789706
4055,falling,239,10,196.73324268012797,323.0430806930984
4056,falling,239,11,179.85324123846672,161.45298743301086
4057,falling,239,12,188.78587037943947,276.3657805648838
4058,falling,239,13,186.51677083544632,221.17024648959494
4059,falling,239,14,293.5926085339102,265.36517850540264
4060,falling,239,15,293.5819962611892,218.8349217880011
4061,falling,239,16,378.79595295258025,247.6861487305775
4062,falling,239,17,374.89244930821997,227.5140938195991
4063,falling,240,1,28.5334970264831,236.35305425903047
4064,falling,240,2,16.076097120517087,244.18454448470558
4065,falling,240,3,18.907032975103455,228.17813935948905
4066,falling,240,4,13.636938712009691,267.994255626653
4067,falling,240,5,18.607664702554132,226.1041716849618
4068,falling,240,6,59.09645329597089,290.2067596503515
4069,falling,240,7,61.28060338051454,218.7762464765451
4070,falling,240,8,132.3462706432852,317.52215362073053
4071,falling,240,9,119.08194612678506,190.55322659838703
4072,falling,240,10,195.4368383028387,321.0543031416385
4073,falling,240,11,183.47048765120238,151.23311134117483
4074,falling,240,12,185.0754817091039,272.03197317824333
4075,falling,240,13,185.46184256805512,219.72213099422328
4076,falling,240,14,292.72058503917845,266.0235874371433
4077,falling,240,15,290.50256519713815,216.73128599578925
4078,falling,240,16,372.1858095344521,247.99902561247217
4079,falling,240,17,374.66307371235746,227.26836410556444
4080,falling,241,1,26.379532177299705,228.95137905809025
4081,falling,241,2,15.806077679823698,236.76043877888364
4082,falling,241,3,19.341030290643257,221.55852251966175
4083,falling,241,4,11.449373058466247,258.9997248660217
4084,falling,241,5,16.42408376631468,218.60324919091036
4085,falling,241,6,58.44955172666103,287.56050364742833
4086,falling,241,7,63.88220710641199,216.52559344115394
4087,falling,241,8,130.04553412825135,318.00691124591106
4088,falling,241,9,130.63645541137333,189.704583046962
4089,falling,241,10,188.57170761515906,320.5874473214946
4090,falling,241,11,184.00079489461748,154.9079470220281
4091,falling,241,12,184.97728987334392,267.3080750191398
4092,falling,241,13,187.26646683690103,221.84743222786747
4093,falling,241,14,290.738120602571,266.08343927260233
4094,falling,241,15,280.93994797160434,211.39866478459075
4095,falling,241,16,368.6092578197446,249.67243831778953
4096,falling,241,17,375.96326109209826,223.61778072365675
4097,falling,242,1,27.28690399260479,216.57480218628203
4098,falling,242,2,16.52889195111102,227.51715573011367
4099,falling,242,3,21.69943628396054,214.51572137845386
4100,falling,242,4,10.825578366967267,253.63868798338757
4101,falling,242,5,17.47521714569907,210.67701649825133
4102,falling,242,6,55.472824594741056,283.61654234888294
4103,falling,242,7,63.027092681794215,214.83685533825167
4104,falling,242,8,127.2276890242489,314.0161350309716
4105,falling,242,9,130.86072293516438,190.4394354533512
4106,falling,242,10,187.83021740106872,316.8249251741609
4107,falling,242,11,185.00652681118657,162.45066211589992
4108,falling,242,12,200.15716552734378,269.9671171396506
4109,falling,242,13,179.55332724913646,225.0678373816815
4110,falling,242,14,292.344301942548,263.0113305174694
4111,falling,242,15,291.53029489941696,213.6695063193816
4112,falling,242,16,374.6736138227786,248.53797012023247
4113,falling,242,17,375.3917771064917,228.22418144922744
4114,falling,243,1,25.67028917261684,214.89035965339644
4115,falling,243,2,16.509278747377483,223.34021927253707
4116,falling,243,3,20.88619068043876,211.46381131790264
4117,falling,243,4,12.265272281997637,249.1039345790124
4118,falling,243,5,16.699567166563313,209.88184803578264
4119,falling,243,6,58.51829098664689,282.1275774779458
4120,falling,243,7,65.40820271749526,213.63670841888225
4121,falling,243,8,126.96990423457206,309.95521324514544
4122,falling,243,9,135.33391618587143,190.23663833040436
4123,falling,243,10,186.68772892711425,312.7004766995232
4124,falling,243,11,191.7023900425399,162.47944651308464
4125,falling,243,12,186.9821986529523,268.5673947748469
4126,falling,243,13,191.73729961632975,214.76659286261136
4127,falling,243,14,293.5845825580178,265.39332876226683
4128,falling,243,15,290.6756188819953,217.54534409147064
4129,falling,243,16,375.9407301543375,248.2891804922397
4130,falling,243,17,374.2649008187767,228.40780347386553
4131,falling,244,1,27.62284174163547,196.33314918569042
4132,falling,244,2,17.907535202071646,209.88555568363725
4133,falling,244,3,13.91415944085277,199.07605007655903
4134,falling,244,4,9.552074398414318,233.61371012732286
4135,falling,244,5,12.506868945384946,200.46185261953647
4136,falling,244,6,54.45287279983657,272.13336222421356
4137,falling,244,7,67.50021190247126,208.93647531624094
4138,falling,244,8,117.42515812995526,306.5373321737107
4139,falling,244,9,136.72810132850174,196.45598617587694
4140,falling,244,10,190.94558240398104,300.40864600370617
4141,falling,244,11,191.5477956437923,181.2848253823601
4142,falling,244,12,189.56335548831024,269.4847110331988
4143,falling,244,13,183.73187147191442,207.8326130550529
4144,falling,244,14,291.4853651233526,263.93500856939033
4145,falling,244,15,284.27368797958786,214.83291048249583
4146,falling,244,16,377.0042048151486,254.0429402034904
4147,falling,244,17,373.63607412276,228.62402561247217
4148,falling,245,1,28.288599914188556,195.90051187969794
4149,falling,245,2,14.077681589551073,204.33500956851816
4150,falling,245,3,16.732175017676653,192.97616801442442
4151,falling,245,4,10.832087576212444,228.3868635258324
4152,falling,245,5,11.650043340394335,198.74482356625836
4153,falling,245,6,53.18283533837746,265.47524908868667
4154,falling,245,7,63.545120193979514,207.4700907344011
4155,falling,245,8,122.45928710575275,302.9022176016147
4156,falling,245,9,135.55334255320383,199.62970419291133
4157,falling,245,10,186.3684621975047,303.5706531550146
4158,falling,245,11,199.20187658655186,183.1636891014592
4159,falling,245,12,183.43361195187896,263.13931471520914
4160,falling,245,13,185.0500664866643,219.20000173997772
4161,falling,245,14,287.81915183590854,258.9317393143618
4162,falling,245,15,285.01036012915546,210.9086928335755
4163,falling,245,16,378.4078182594005,259.9512819829656
4164,falling,245,17,372.1767717582182,227.09031570196683
4165,falling,246,1,29.003658351275618,189.42651965304844
4166,falling,246,2,15.268160539847807,197.34772204290786
4167,falling,246,3,20.56352179552752,189.3842246006751
4168,falling,246,4,11.03194828203241,223.66370390146506
4169,falling,246,5,18.645242753297712,188.89060379402144
4170,falling,246,6,54.16593376182308,262.29883002810067
4171,falling,246,7,68.072126463542,201.0931817885231
4172,falling,246,8,119.2719384258508,300.6167296683602
4173,falling,246,9,136.51139038606638,205.4304500465138
4174,falling,246,10,186.40677885061203,302.17198972978144
4175,falling,246,11,201.32321185103513,195.1679431940771
4176,falling,246,12,182.1271014567299,262.33795641790783
4177,falling,246,13,185.2336174939436,211.83640783772967
4178,falling,246,14,291.3041759457008,250.06778147810022
4179,falling,246,15,283.4825691200506,214.29844777674344
4180,falling,246,16,385.95290186850895,263.3166354376914
4181,falling,246,17,374.3337473883474,223.8867207890364
4182,falling,247,1,33.9765461545316,183.89624784677756
4183,falling,247,2,20.601942022759413,191.6564316101754
4184,falling,247,3,21.829048858552024,183.1396046406973
4185,falling,247,4,12.312207321031158,218.53593652126253
4186,falling,247,5,22.609901145233245,191.20712042385858
4187,falling,247,6,53.08192086149041,257.84062782746383
4188,falling,247,7,71.63702865736421,202.91856183772097
4189,falling,247,8,110.90437439145958,298.79682290261997
4190,falling,247,9,133.45256828059075,212.79911848378342
4191,falling,247,10,186.53948888580595,301.9062224050407
4192,falling,247,11,168.6027271033041,206.06188300457723
4193,falling,247,12,198.43246414682633,270.1677175407155
4194,falling,247,13,184.9205071423811,214.68345455178175
4195,falling,247,14,289.1880431585567,245.06080882320956
4196,falling,247,15,284.2903494905647,213.26337444755708
4197,falling,247,16,385.0537697992976,265.1158485327638
4198,falling,247,17,375.87422809544233,223.98169298745475
4199,falling,248,1,31.198203202878688,176.63586452968403
4200,falling,248,2,20.595031760920403,178.551089960111
4201,falling,248,3,21.96122710004405,171.1505752257621
4202,falling,248,4,14.299718024822655,211.58285502070572
4203,falling,248,5,17.704535690896236,181.32678467340617
4204,falling,248,6,50.41930484488739,251.80379574442227
4205,falling,248,7,74.86971393890835,207.42697123164322
4206,falling,248,8,108.60310540354925,298.1628830873621
4207,falling,248,9,125.91851276884448,214.28453611106278
4208,falling,248,10,186.9053955530908,299.6540900487411
4209,falling,248,11,132.78425131777982,215.12777485666933
4210,falling,248,12,197.11740556032086,271.2661165437082
4211,falling,248,13,194.28998001958922,224.9079133779275
4212,falling,248,14,286.2537488173307,239.85518559581186
4213,falling,248,15,279.16552218202315,211.52180695055853
4214,falling,248,16,380.95814328519106,265.88029415410983
4215,falling,248,17,376.3180225044047,224.77123065090393
4216,falling,249,1,46.4065189531366,168.8580933976545
4217,falling,249,2,33.49473494804224,173.53117469158894
4218,falling,249,3,36.01574408194432,164.5752129841488
4219,falling,249,4,21.53430338783151,197.8069905236463
4220,falling,249,5,28.34590153453612,176.75814010518167
4221,falling,249,6,55.04159695316847,246.77688156841592
4222,falling,249,7,71.1642604907118,218.3765083431932
4223,falling,249,8,116.83736172910969,294.07317197667993
4224,falling,249,9,133.0103431045125,217.78211427956222
4225,falling,249,10,187.60727426772303,300.41589987570035
4226,falling,249,11,162.14502187440235,198.6437825158338
4227,falling,249,12,190.41443052206975,269.46711822713667
4228,falling,249,13,184.47557851185786,229.78496458057836
4229,falling,249,14,287.3607687568099,221.96936660460747
4230,falling,249,15,279.5872257583573,207.55564394400753
4231,falling,249,16,386.40279254856733,258.74401067041345
4232,falling,249,17,378.4741824458544,226.2122032318455
4233,falling,250,1,50.539836940142806,164.50396361489072
4234,falling,250,2,37.3708060516448,166.69559946038942
4235,falling,250,3,39.505181468205215,159.20810729198837
4236,falling,250,4,30.364854625849063,196.3067722108157
4237,falling,250,5,31.095265464895913,173.24778261588253
4238,falling,250,6,61.002947979935556,232.66205717566814
4239,falling,250,7,70.62329776209258,221.74278072365675
4240,falling,250,8,124.55842762389594,287.4089257595003
4241,falling,250,9,133.10267009791707,218.65062008456292
4242,falling,250,10,189.64703115582114,299.56093565127367
4243,falling,250,11,179.12921939476308,195.6848294060586
4244,falling,250,12,186.775998531534,257.88054536339433
4245,falling,250,13,186.6945559900663,243.85754081879003
4246,falling,250,14,287.650542669551,220.5779308837347
4247,falling,250,15,280.4932894834071,204.97754407088317
4248,falling,250,16,387.1804963516553,251.41153819842435
4249,falling,250,17,379.4302633042152,221.57336330626217
4250,falling,251,1,59.20920714426465,162.09280171213808
4251,falling,251,2,50.82743375874415,164.06228556133857
4252,falling,251,3,51.29894086798151,155.97068259870022
4253,falling,251,4,34.92852344003559,189.14108990029928
4254,falling,251,5,44.05240474893361,167.76333339495756
4255,falling,251,6,62.287415184677535,225.79313078542594
4256,falling,251,7,74.38559218047281,208.37416345133283
4257,falling,251,8,124.91270070967407,285.6123736069303
4258,falling,251,9,143.88437039066847,224.09391339478356
4259,falling,251,10,193.25363838354275,305.2133892373678
4260,falling,251,11,192.03281527103232,215.1805505561404
4261,falling,251,12,187.83772092190978,258.35178842523317
4262,falling,251,13,188.5069130011765,244.2340706398333
4263,falling,251,14,287.5644613656517,217.59169138885022
4264,falling,251,15,281.43186665430267,204.4066689540124
4265,falling,251,16,385.4186903050816,240.85165384883072
4266,falling,251,17,382.34108197582935,224.23618410106226
4267,falling,252,1,75.13174085305778,160.69066215464161
4268,falling,252,2,58.680419469091945,157.31220882560203
4269,falling,252,3,61.69923776688845,150.02914734566397
4270,falling,252,4,43.8716218874787,177.573230293121
4271,falling,252,5,56.20081010133647,159.81123144748747
4272,falling,252,6,68.13559802420416,222.96606662809717
4273,falling,252,7,89.97865447658461,207.78969541689867
4274,falling,252,8,129.98314107560972,283.3092432510614
4275,falling,252,9,143.831697684721,217.39594253506056
4276,falling,252,10,200.37367144395054,303.23554567876533
4277,falling,252,11,180.14390368136173,215.40176017778222
4278,falling,252,12,184.86481075117072,263.2610180011571
4279,falling,252,13,187.92835677059188,257.8759670469968
4280,falling,252,14,283.39084930872707,219.20080444064067
4281,falling,252,15,284.2460455738826,213.2469262205944
4282,falling,252,16,391.61332455869956,234.9145738903292
4283,falling,252,17,387.7891145049642,228.6784172907704
4284,falling,253,1,78.91184458746756,154.2096460423119
4285,falling,253,2,71.72192208491023,150.79444460454656
4286,falling,253,3,74.24910321787486,148.0529948279162
4287,falling,253,4,56.713509488884,170.56866958040436
4288,falling,253,5,63.42851202990252,165.62153703651344
4289,falling,253,6,77.60726702319408,221.55286215461442
4290,falling,253,7,94.62409361887403,195.81830880689728
4291,falling,253,8,138.61686938594286,281.9341442898281
4292,falling,253,9,135.68284391295663,183.37708292665886
4293,falling,253,10,203.1888618242847,311.9644538862403
4294,falling,253,11,165.25917641840633,152.94332253640903
4295,falling,253,12,196.61664198697144,262.08161012101544
4296,falling,253,13,199.17770204628965,236.23402890755497
4297,falling,253,14,286.5967917513069,222.50332770740533
4298,falling,253,15,280.98083088589,206.2060268206692
4299,falling,253,16,390.9540446929479,229.38649574738568
4300,falling,253,17,389.4139830365733,224.71061315727658
4301,falling,254,1,119.63518238916596,146.80997648855094
4302,falling,254,2,112.06543557367976,144.09813895788383
4303,falling,254,3,114.21637877512404,134.80603632257882
4304,falling,254,4,82.08735661266113,169.4079345159382
4305,falling,254,5,92.46924652190167,149.11056688474386
4306,falling,254,6,99.60626573873911,219.27988302999722
4307,falling,254,7,105.93191922241574,195.2521445225501
4308,falling,254,8,161.22437474281924,272.45455123799417
4309,falling,254,9,166.03910180156947,199.03529177795275
4310,falling,254,10,215.12851930159846,310.1971421953299
4311,falling,254,11,201.0753803649359,175.59162029444772
4312,falling,254,12,210.55340503726586,270.8401727145393
4313,falling,254,13,200.7216227726696,258.15997083362333
4314,falling,254,14,292.08766767462214,214.25752023811594
4315,falling,254,15,289.29913710415894,209.99069111915367
4316,falling,254,16,392.47055427256964,225.37887165434907
4317,falling,254,17,390.30807868663214,227.32897216864842
4318,falling,255,1,122.64288565525317,144.71106310464225
4319,falling,255,2,124.1062610297953,142.73038460576456
4320,falling,255,3,124.54090152366933,134.38188854463914
4321,falling,255,4,91.29879643018593,158.26532487083384
4322,falling,255,5,110.30988200835729,147.04090415767678
4323,falling,255,6,109.7096451665952,210.44542886101058
4324,falling,255,7,122.99196645131097,200.55704571356486
4325,falling,255,8,153.81616247160144,275.18762057501914
4326,falling,255,9,162.91065012312077,205.84600057793088
4327,falling,255,10,218.39224320137183,307.2051471803661
4328,falling,255,11,206.6733339349311,213.23817875443694
4329,falling,255,12,198.43357459727665,267.49062111223725
4330,falling,255,13,203.1395006038315,260.0008781450097
4331,falling,255,14,284.1652754152564,210.38683103293778
4332,falling,255,15,290.4198919913182,209.44355444281564
4333,falling,255,16,392.7688912185081,225.77131496505908
4334,falling,255,17,390.20722058123584,227.6606884300045
4335,falling,256,1,135.02820951648567,148.4601095152857
4336,falling,256,2,129.3973760859549,141.89028801525092
4337,falling,256,3,124.25730538297479,134.792521249478
4338,falling,256,4,98.52228611796123,159.25167032764324
4339,falling,256,5,111.32538113466711,146.34931194755708
4340,falling,256,6,114.19332079788344,213.05462877575167
4341,falling,256,7,126.5147913811115,185.628648515799
4342,falling,256,8,166.22248029850357,268.93846405641006
4343,falling,256,9,177.70097160905337,171.60562765890347
4344,falling,256,10,223.30236474555042,306.5068832431445
4345,falling,256,11,212.48600311732082,140.94325416072175
4346,falling,256,12,211.9398829066789,273.2722048345281
4347,falling,256,13,205.0548952499554,260.55208405832406
4348,falling,256,14,291.31400360197983,209.5496257960398
4349,falling,256,15,286.4617059634065,204.69801531071653
4350,falling,256,16,391.1798892601308,226.59678520763373
4351,falling,256,17,387.9995646038112,226.51586978631985
4352,falling,257,1,147.13341800678378,137.75806427001953
4353,falling,257,2,134.2299640780033,132.2564248677617
4354,falling,257,3,133.8704647437755,127.96839588734514
4355,falling,257,4,107.08457969416497,152.39701031045553
4356,falling,257,5,113.49375195602282,145.3619602262841
4357,falling,257,6,123.7426703478533,207.28969378566956
4358,falling,257,7,151.7700390009215,183.4527152896193
4359,falling,257,8,166.38886720561135,269.2739222469202
4360,falling,257,9,200.32118245472896,167.0459297027248
4361,falling,257,10,226.3115379152383,306.2338018948357
4362,falling,257,11,235.13948095304679,130.1329703214174
4363,falling,257,12,229.67366249695732,271.2286281798093
4364,falling,257,13,209.27491728559093,264.3703781841592
4365,falling,257,14,292.16168140445336,212.63031209763014
4366,falling,257,15,299.58565324279607,234.40955351084006
4367,falling,257,16,390.24147916618375,226.36675947227562
4368,falling,257,17,387.88298836093986,226.4874571734388
4369,falling,258,1,146.0197543814911,139.24349948398785
4370,falling,258,2,141.20723803602272,138.25093802471204
4371,falling,258,3,141.78225780453104,133.72527872268236
4372,falling,258,4,115.91567495102699,152.62739151782608
4373,falling,258,5,129.47323037891786,135.59614372678217
4374,falling,258,6,129.59107124487088,198.02814577098414
4375,falling,258,7,161.0490254478568,210.66376751940075
4376,falling,258,8,167.98476855903422,272.09003406006406
4377,falling,258,9,198.20970914484133,236.4446600083519
4378,falling,258,10,229.59855665438963,308.15693946617483
4379,falling,258,11,232.64460713644058,227.02463715007417
4380,falling,258,12,212.55595809981804,266.9913854790159
4381,falling,258,13,215.75135228188174,281.52868190162167
4382,falling,258,14,282.9677398409971,202.2271592579865
4383,falling,258,15,299.60923690116726,255.51181444877506
4384,falling,258,16,388.6536152497244,226.4543644622599
4385,falling,258,17,395.07848858479576,228.64260395279442
