,action,frame_number,input number,x_inputs,y_inputs
3140,exercise,185,13,306.4803579087074,414.37310369614767
3141,exercise,185,14,353.0736043686683,303.97412680305194
3142,exercise,185,15,351.60598075708225,314.7087848213043
3143,exercise,185,16,452.8912628581333,361.1603952250661
3144,exercise,185,17,451.77430625485385,360.65515598900333
3145,exercise,186,1,154.31264011371738,321.90136440081693
3146,exercise,186,2,149.05961826222588,326.0797085156685
3147,exercise,186,3,147.64764485797826,324.8914807835772
3148,exercise,186,4,153.03750782409125,351.44682002757867
3149,exercise,186,5,153.2074128555615,332.349907889929
3150,exercise,186,6,189.31187615550238,360.2172770001044
3151,exercise,186,7,189.89368495318587,372.4731635622564
3152,exercise,186,8,206.91062089597438,303.7315181740674
3153,exercise,186,9,226.3536064985598,333.2592453988464
3154,exercise,186,10,181.93704098551493,228.7037270849691
3155,exercise,186,11,194.58596702145542,277.2968548815075
3156,exercise,186,12,302.4807259307771,403.22786938639683
3157,exercise,186,13,299.13058589403283,416.8791154551347
3158,exercise,186,14,348.26238388831257,310.2119088969411
3159,exercise,186,15,352.82901933709667,335.95431797222994
3160,exercise,186,16,460.2358239057864,362.72233652909244
3161,exercise,186,17,459.7550708533041,368.46946053621764
3162,exercise,187,1,145.1970634120862,319.96011916672467
3163,exercise,187,2,138.34792830470056,324.18501754115044
3164,exercise,187,3,138.56696244870875,321.457565409569
3165,exercise,187,4,142.99251024376392,351.4087648115604
3166,exercise,187,5,140.57453325311226,332.71390851197106
3167,exercise,187,6,177.0294862967924,360.90895349039533
3168,exercise,187,7,176.9882974143552,370.0768308915646
3169,exercise,187,8,205.09216489706975,313.88274704693157
3170,exercise,187,9,202.59560944418527,326.156033046527
3171,exercise,187,10,176.33531111991726,234.45024723996033
3172,exercise,187,11,177.70208817207495,250.2594469915785
3173,exercise,187,12,291.83572242804735,401.9965347256055
3174,exercise,187,13,289.09895514875916,412.2383151659721
3175,exercise,187,14,348.31181828982756,310.79005455917667
3176,exercise,187,15,353.3787418897499,332.8636118457684
3177,exercise,187,16,461.53667687662283,367.17730753671356
3178,exercise,187,17,459.93581177572827,369.7959366354486
3179,exercise,188,1,129.14087697377192,320.13714125533414
3180,exercise,188,2,124.7343562547814,328.014096130507
3181,exercise,188,3,123.12518247157247,325.32672159921356
3182,exercise,188,4,129.49421551531785,344.3682725392365
3183,exercise,188,5,128.09676150539863,331.696892889146
3184,exercise,188,6,162.12373365634275,361.88018187117206
3185,exercise,188,7,160.31522620679365,370.3742066789045
3186,exercise,188,8,177.56759869946217,288.6603700769505
3187,exercise,188,9,188.82776390551106,302.4401964217358
3188,exercise,188,10,162.77077649396676,228.77495385490707
3189,exercise,188,11,164.81282355877343,236.22105247990325
3190,exercise,188,12,285.3936421199086,400.36720054983294
3191,exercise,188,13,291.2508838325297,388.8389966323275
3192,exercise,188,14,345.72144505531924,317.91431647897565
3193,exercise,188,15,351.44725358097065,323.6926079221186
3194,exercise,188,16,458.45959490767575,361.74213774751183
3195,exercise,188,17,459.46715244553565,368.62019698179114
3196,exercise,189,1,120.01154596798499,320.9852525332988
3197,exercise,189,2,116.54721291199637,326.3075524820782
3198,exercise,189,3,113.13610583455345,323.7794885444216
3199,exercise,189,4,120.50583429081858,351.8415686388589
3200,exercise,189,5,118.08031710389814,334.6775630959424
3201,exercise,189,6,159.19422274173544,365.00449539558394
3202,exercise,189,7,156.39010103944503,378.61911425346256
3203,exercise,189,8,175.734567613913,298.3647254315145
3204,exercise,189,9,185.2852452897884,325.235711248521
3205,exercise,189,10,153.74707547422688,226.35884138417404
3206,exercise,189,11,161.0617504629254,254.4097737267713
3207,exercise,189,12,274.27942210913415,396.48819207614144
3208,exercise,189,13,272.7533507700844,381.62565983217917
3209,exercise,189,14,349.3788654089682,321.86877006411817
3210,exercise,189,15,351.2877507874803,323.34476054644
3211,exercise,189,16,460.98364402703083,368.5003645117405
3212,exercise,189,17,459.2619456169514,368.2210454112437
3213,exercise,190,1,102.831409126078,321.24464107250054
3214,exercise,190,2,93.82642479961633,328.6408102804409
3215,exercise,190,3,91.37270828382906,327.68580379358644
3216,exercise,190,4,96.70175931573976,344.5594838573566
3217,exercise,190,5,94.94548446700553,336.1601192754733
3218,exercise,190,6,127.99485203774111,359.3828842740813
3219,exercise,190,7,127.51700992754023,372.0276708114386
3220,exercise,190,8,149.85080232252355,296.18567808699237
3221,exercise,190,9,153.22324169849432,327.0061657742031
3222,exercise,190,10,138.1939955917947,230.81022181861385
3223,exercise,190,11,134.45253145800854,257.98530153814033
3224,exercise,190,12,256.25739360775367,393.11099283944793
3225,exercise,190,13,251.69206395701062,391.38523603069757
3226,exercise,190,14,344.0667762529956,326.47119059063544
3227,exercise,190,15,347.9492939119877,335.1588844350292
3228,exercise,190,16,457.94330268656114,369.36425767656425
3229,exercise,190,17,453.00200702882313,363.69788494832267
3230,exercise,191,1,90.08014761022008,332.9411196974179
3231,exercise,191,2,84.64776330602629,330.94454758947836
3232,exercise,191,3,83.59492587760224,332.424302812674
3233,exercise,191,4,86.30666795045757,352.7793207996938
3234,exercise,191,5,87.23493151565688,337.833428669613
3235,exercise,191,6,123.3328523267978,363.32859234714294
3236,exercise,191,7,118.01056044038043,370.88281848117344
3237,exercise,191,8,145.84487235864475,295.8299748138224
3238,exercise,191,9,156.2506254065992,334.0214773063405
3239,exercise,191,10,140.37098123341005,242.91341734888294
3240,exercise,191,11,143.14623733656344,288.9961572319999
3241,exercise,191,12,247.28027173956355,389.16028946704483
3242,exercise,191,13,245.93642396106213,380.0362105677547
3243,exercise,191,14,340.69720571048185,331.9717984953543
3244,exercise,191,15,341.0066265309954,334.7265543438544
3245,exercise,191,16,450.53584735542097,362.3590781163001
3246,exercise,191,17,452.78140874574024,370.16569515644574
3247,exercise,192,1,79.51886162913519,325.6707464613203
3248,exercise,192,2,71.82384887151973,334.2393836890138
3249,exercise,192,3,69.0887881032791,330.988844295918
3250,exercise,192,4,76.0527708693145,353.81435878558256
3251,exercise,192,5,76.37505007780625,336.8797033772968
3252,exercise,192,6,129.61781306507328,373.5742622494432
3253,exercise,192,7,133.6318381108587,383.79669733196164
3254,exercise,192,8,138.6849067189927,313.03564942493733
3255,exercise,192,9,138.25106917927457,339.4470541089574
3256,exercise,192,10,133.21776030679132,261.80575024577183
3257,exercise,192,11,134.60617738944487,280.1202990695469
3258,exercise,192,12,243.8278564996465,390.19379834555303
3259,exercise,192,13,242.01760764645542,384.7932634587277
3260,exercise,192,14,339.5338015457289,334.1390685355477
3261,exercise,192,15,340.55316305302017,337.54852838664914
3262,exercise,192,16,442.36050636902763,360.65156592558117
3263,exercise,192,17,446.66714088145636,364.8988435966666
3264,exercise,193,1,72.74398203773386,327.4944810081431
3265,exercise,193,2,65.37303913240972,335.10897494105825
3266,exercise,193,3,65.39532624649365,335.61733050441956
3267,exercise,193,4,70.47738440312689,355.7357482230477
3268,exercise,193,5,73.68837192433524,337.1395432232217
3269,exercise,193,6,109.41392304281807,370.49964004210744
3270,exercise,193,7,109.46444548202199,381.6511946850205
3271,exercise,193,8,132.62865751362696,295.8527929904997
3272,exercise,193,9,134.86405947088136,323.8210549811212
3273,exercise,193,10,119.36546619992582,244.59153954860628
3274,exercise,193,11,128.5469503431009,262.43754023698494
3275,exercise,193,12,235.093278743393,385.7243751576855
3276,exercise,193,13,234.36446260627724,375.21504629428244
3277,exercise,193,14,336.3050636268865,335.83654594846183
3278,exercise,193,15,341.3616569388868,345.26460847238656
3279,exercise,193,16,442.3054321017393,362.18183147880706
3280,exercise,193,17,448.5075260694374,367.80321015016006
3281,exercise,194,1,66.49750791600621,332.3100148224353
3282,exercise,194,2,60.933723789294326,338.3916964456605
3283,exercise,194,3,60.900787217680715,342.27908149328425
3284,exercise,194,4,64.50316081061209,363.0998875675329
3285,exercise,194,5,66.37272554618315,353.38059729085467
3286,exercise,194,6,100.8678148762055,368.2659816954343
3287,exercise,194,7,101.66647257366238,374.9774115547571
3288,exercise,194,8,153.5091646913251,312.3164894426851
3289,exercise,194,9,164.55023666517673,328.0605705278222
3290,exercise,194,10,126.668530019879,225.14242635272393
3291,exercise,194,11,135.5674829681125,264.7937847723674
3292,exercise,194,12,226.35001706086564,390.1611950031102
3293,exercise,194,13,228.6551940193516,381.9661483254889
3294,exercise,194,14,341.26206349902054,334.8664485532085
3295,exercise,194,15,336.6376387825352,340.98866893878755
3296,exercise,194,16,441.8194310672206,361.56735834406317
3297,exercise,194,17,447.54854106054114,367.05430878297256
3298,exercise,195,1,53.365367583775736,334.295678085633
3299,exercise,195,2,47.61950167421064,341.2479833930001
3300,exercise,195,3,47.21426553471506,341.3289257465864
3301,exercise,195,4,53.89008021142433,368.50065983217917
3302,exercise,195,5,57.03015494417367,350.3524814257377
3303,exercise,195,6,89.7883012811225,375.7337091866474
3304,exercise,195,7,95.68527131123076,370.08067243614283
3305,exercise,195,8,129.35919085313023,335.8764947496172
3306,exercise,195,9,138.21520740271322,316.2017890233505
3307,exercise,195,10,108.38148326477595,243.6035455308672
3308,exercise,195,11,125.58074226718983,256.6192803669613
3309,exercise,195,12,218.66034872807808,384.4402583404745
3310,exercise,195,13,223.94977875208644,379.27395147310864
3311,exercise,195,14,340.62623655053204,349.36086132160005
3312,exercise,195,15,336.83838241531873,345.2550790357696
3313,exercise,195,16,449.143672229982,366.3307733684446
3314,exercise,195,17,447.2378064616852,367.26899042957876
3315,exercise,196,1,51.50232716908441,337.56440330454393
3316,exercise,196,2,45.323100627706744,345.5983776610784
3317,exercise,196,3,45.339011778109864,344.7723443046179
3318,exercise,196,4,57.21954481538043,371.3132162455196
3319,exercise,196,5,55.35359549593148,352.41177225431517
3320,exercise,196,6,89.94692386434765,376.8394813452638
3321,exercise,196,7,93.50870149425654,371.5815513967671
3322,exercise,196,8,122.04795316701828,295.07287516094794
3323,exercise,196,9,126.40040140123679,300.9737092083971
3324,exercise,196,10,111.7407894417511,235.1733248908164
3325,exercise,196,11,125.83002990360431,257.78044770714433
3326,exercise,196,12,217.26535604686342,367.0795588503967
3327,exercise,196,13,216.7396083571437,376.83188933306656
3328,exercise,196,14,339.2310842632894,350.0935142873921
3329,exercise,196,15,337.3334215656586,344.36567752557767
3330,exercise,196,16,446.4558809093623,366.54411740717217
3331,exercise,196,17,444.69032717741567,367.05490027344837
3332,exercise,197,1,51.16807445220495,341.4746091201205
3333,exercise,197,2,44.91072143928234,348.36658503271155
3334,exercise,197,3,45.277554628049586,347.54773384213183
3335,exercise,197,4,55.31897932556334,375.5506451783042
3336,exercise,197,5,53.109709968906486,352.74192147371764
3337,exercise,197,6,88.10244868700158,376.5533637575689
3338,exercise,197,7,92.57853929649829,372.4414021719272
3339,exercise,197,8,116.49513193690814,297.98789927051433
3340,exercise,197,9,125.05146219044128,300.75650289488794
3341,exercise,197,10,109.6121747840406,239.25519505694078
3342,exercise,197,11,117.38663263066233,245.951002499043
3343,exercise,197,12,218.09216009756932,381.39328580656667
3344,exercise,197,13,219.58046661286397,376.1977150286226
3345,exercise,197,14,341.0842392918618,351.28936019931444
3346,exercise,197,15,339.797541677775,355.676160782642
3347,exercise,197,16,448.0679099425364,365.7109757999004
3348,exercise,197,17,446.45922108998286,366.3471427526665
3349,exercise,198,1,50.471438965387094,338.93166285049676
3350,exercise,198,2,43.43629865335074,346.41752281273926
3351,exercise,198,3,43.67992044556389,346.4127501082049
3352,exercise,198,4,53.465611036170486,374.7782371198149
3353,exercise,198,5,52.738621199520125,350.892435936195
3354,exercise,198,6,88.66116215284218,379.022114845055
3355,exercise,198,7,94.93509445416822,370.6292452737855
3356,exercise,198,8,114.14533732552911,296.4666408207475
3357,exercise,198,9,123.82304183099674,297.4563156841592
3358,exercise,198,10,108.52131037047073,238.80160189418325
3359,exercise,198,11,119.28135993572654,244.85126248977764
3360,exercise,198,12,219.68110806156693,381.56684450689033
3361,exercise,198,13,224.12987140236694,376.12265130193833
3362,exercise,198,14,340.63073268630035,354.7413550294056
3363,exercise,198,15,341.96962923961155,354.6691459536818
3364,exercise,198,16,442.0294800710254,365.86640287879317
3365,exercise,198,17,447.95575920127624,366.78280564883767
3366,exercise,199,1,50.92656472316482,341.49064002429986
3367,exercise,199,2,44.54328319085458,348.2475508454117
3368,exercise,199,3,44.52523395640207,347.6854792469594
3369,exercise,199,4,53.1288416378576,377.02285324810344
3370,exercise,199,5,52.51900194660493,353.0834505552704
3371,exercise,199,6,87.97391353799611,379.558078281598
3372,exercise,199,7,92.34803287494785,371.80199434072244
3373,exercise,199,8,113.3042400456324,294.83177405954206
3374,exercise,199,9,122.99778494000083,299.0715669151935
3375,exercise,199,10,105.86253135069896,235.23106904231625
3376,exercise,199,11,119.77225374397256,244.77555510726964
3377,exercise,199,12,220.70673300179956,379.99420641790783
3378,exercise,199,13,219.58238460189867,374.90146152691744
3379,exercise,199,14,339.7481425933385,356.2594026765207
3380,exercise,199,15,341.273628483894,358.49476701698217
3381,exercise,199,16,441.13492360100906,366.802964922049
3382,exercise,199,17,447.9632898891008,367.00085289494234
3383,exercise,200,1,49.5422724375739,341.3875898433422
3384,exercise,200,2,43.584747201257365,348.60076292585956
3385,exercise,200,3,43.13468723693305,347.0627211674815
3386,exercise,200,4,51.120152572496,376.73730523124306
3387,exercise,200,5,50.62308404848908,350.65273905119017
3388,exercise,200,6,88.1808444512704,380.575121091575
3389,exercise,200,7,91.41273883400757,374.90684458301433
3390,exercise,200,8,112.77976101159342,297.0201263767574
3391,exercise,200,9,122.23267575046076,299.25551926372844
3392,exercise,200,10,102.48731618818968,236.52244516895183
3393,exercise,200,11,120.93090385640765,244.8211615547571
3394,exercise,200,12,221.96160313637392,377.2632529209876
3395,exercise,200,13,221.34860188741715,377.3144313752784
3396,exercise,200,14,339.45006916714,357.84775358000417
3397,exercise,200,15,339.44041130450785,343.1332642145305
3398,exercise,200,16,451.6805713325297,368.0362577374635
3399,exercise,200,17,440.4054737940033,361.5271702959702
3400,exercise,201,1,49.80217828948703,341.5976337016558
3401,exercise,201,2,42.99692906682499,349.91560360371136
3402,exercise,201,3,43.43384870082052,346.90292256446617
3403,exercise,201,4,51.63337730158685,379.21240859679494
3404,exercise,201,5,51.5580222019456,350.4306675968298
3405,exercise,201,6,88.7940059854298,380.8903459238847
3406,exercise,201,7,93.96138901526568,373.9861856643235
3407,exercise,201,8,120.7505938702592,299.1961493205387
3408,exercise,201,9,121.19804563437442,302.66458558080456
3409,exercise,201,10,104.59677880171145,242.46656659982253
3410,exercise,201,11,121.82195782307703,265.88513006877264
3411,exercise,201,12,220.12958198343614,376.5387465852937
3412,exercise,201,13,220.6010996198796,376.7629902930992
3413,exercise,201,14,341.3890066627933,358.7933838978111
3414,exercise,201,15,343.46861887402633,358.7145567896106
3415,exercise,201,16,455.63519311587964,369.2646568655171
3416,exercise,201,17,454.30613090447224,369.0041179699462
3417,exercise,202,1,50.35241565647748,341.7574927748444
3418,exercise,202,2,43.33827610185663,349.8601764772411
3419,exercise,202,3,43.696047446140554,347.23597978961493
3420,exercise,202,4,51.47412987774133,378.7678306936421
3421,exercise,202,5,51.51441579756468,353.4151440049067
3422,exercise,202,6,92.68986687815863,395.7548662283373
3423,exercise,202,7,94.54337371916729,373.33015017095283
3424,exercise,202,8,119.53828489037579,325.0949810342428
3425,exercise,202,9,120.81992876635816,301.74582024725083
3426,exercise,202,10,105.99035608308606,243.07460521536575
3427,exercise,202,11,121.93714583309186,266.61469185538175
3428,exercise,202,12,219.2268686266257,379.8083339767626
3429,exercise,202,13,226.24297914589903,377.6693134265381
3430,exercise,202,14,340.65074388634207,358.3172498673267
3431,exercise,202,15,342.93914794921875,358.8591339858975
3432,exercise,202,16,451.4540462324103,368.316334339983
3433,exercise,202,17,448.6675559024075,367.54071785771765
3434,exercise,203,1,50.60458435149151,341.9075345886842
3435,exercise,203,2,43.58092548585434,350.162299141321
3436,exercise,203,3,43.4862093260451,347.45615392060483
3437,exercise,203,4,54.325061650941215,375.94502812239006
3438,exercise,203,5,51.89465848203937,353.63656024890383
3439,exercise,203,6,93.91265688027403,396.00873441632444
3440,exercise,203,7,95.49299019380564,372.5055094763537
3441,exercise,203,8,120.05444127657294,325.10782288549206
3442,exercise,203,9,120.00275405295172,301.635701406772
3443,exercise,203,10,102.54959378115149,244.28009644914044
3444,exercise,203,11,120.70055772005982,265.20129639215617
3445,exercise,203,12,225.99289347934442,377.6187093008335
3446,exercise,203,13,227.14409440490545,376.8110279516547
3447,exercise,203,14,341.3578298325355,358.9040220128932
3448,exercise,203,15,343.1120440655717,358.7298244144975
3449,exercise,203,16,450.0402791280775,368.45005298775925
3450,exercise,203,17,447.11830433469146,367.6151511823149
3451,exercise,204,1,50.70114260257529,342.2888262394011
3452,exercise,204,2,43.60622643716965,350.1313166628967
3453,exercise,204,3,43.60865974992249,347.3523278862968
3454,exercise,204,4,54.59049734234456,375.9688073648907
3455,exercise,204,5,52.504762372206514,352.59084994649567
3456,exercise,204,6,92.87326303363201,394.9713814444425
3457,exercise,204,7,95.46784307553436,372.76604123529717
3458,exercise,204,8,118.71466345178622,325.73950956552756
3459,exercise,204,9,119.09633681752916,301.25964600153117
3460,exercise,204,10,93.11776775280872,241.94427830073775
3461,exercise,204,11,106.08405704668085,259.35819290263083
3462,exercise,204,12,220.5838085140602,379.0757224713774
3463,exercise,204,13,221.5104566625035,378.7665325071339
3464,exercise,204,14,341.3210470952337,358.75769532337483
3465,exercise,204,15,342.8168747899087,358.5691225183568
3466,exercise,204,16,450.60677050129243,368.4038205560969
3467,exercise,204,17,447.7470216835996,367.65153404864543
3468,exercise,205,1,50.093204600167205,342.2972134757945
3469,exercise,205,2,43.519203457705,350.2294051886136
3470,exercise,205,3,43.724671938299075,347.4017772377201
3471,exercise,205,4,54.178294060138285,375.85724760535567
3472,exercise,205,5,52.39659838577407,353.5202264254768
3473,exercise,205,6,92.972730868648,395.99432794447733
3474,exercise,205,7,96.00224616619529,374.38075008264894
3475,exercise,205,8,118.83100605859956,325.04063663610106
3476,exercise,205,9,121.00119299280185,302.39356637797533
3477,exercise,205,10,101.47668266862367,244.5862672801538
3478,exercise,205,11,118.38143594894636,264.2268150686421
3479,exercise,205,12,219.46489486920728,379.5244199077377
3480,exercise,205,13,220.49432047043075,379.2119511729625
3481,exercise,205,14,340.6735994695556,358.26886897097717
3482,exercise,205,15,342.7520407838001,360.0541989468785
3483,exercise,205,16,449.1594576057412,367.98820852436836
3484,exercise,205,17,446.92511584001767,367.75792994849667
3485,exercise,206,1,49.91616076460932,342.18860625158703
3486,exercise,206,2,42.90231189671186,349.8383003353807
3487,exercise,206,3,43.58732483861001,346.5741116326211
3488,exercise,206,4,51.98654197443841,378.56677354842355
3489,exercise,206,5,51.75376167636951,348.7045254101997
3490,exercise,206,6,89.92492947451086,383.18380479026746
3491,exercise,206,7,95.15406849122543,371.6083592880011
3492,exercise,206,8,120.26960378584594,299.25135691075656
3493,exercise,206,9,120.50170762602583,299.6632449823392
3494,exercise,206,10,100.85136119265232,242.95575590069947
3495,exercise,206,11,118.40327141192972,263.48844940253514
3496,exercise,206,12,219.00870212815283,377.093553436891
3497,exercise,206,13,225.76828500991053,380.379519728085
3498,exercise,206,14,340.64184126585104,358.9245347190806
3499,exercise,206,15,341.95960432556336,359.29170672240394
3500,exercise,206,16,447.53468589895914,368.769521054818
3501,exercise,206,17,444.8437404915558,367.8314005080735
3502,exercise,207,1,49.51682784083336,341.5913317198212
3503,exercise,207,2,42.66796066782241,350.20063574436244
3504,exercise,207,3,43.169389662473776,347.2941728689623
3505,exercise,207,4,52.11414325838627,379.7816531854642
3506,exercise,207,5,52.41987709475554,349.08851402639544
3507,exercise,207,6,92.50450654977861,393.08438647297817
3508,exercise,207,7,96.36573225525085,368.10569712207683
3509,exercise,207,8,104.24176949068064,318.45603348152144
3510,exercise,207,9,121.74831220587214,300.05630731051644
3511,exercise,207,10,93.66624571803062,236.58965996485244
3512,exercise,207,11,115.39538374994206,244.57626716596778
3513,exercise,207,12,220.8244400703589,381.79340727876183
3514,exercise,207,13,227.84879508994808,367.4242489481291
3515,exercise,207,14,342.41927511967964,354.2668719387267
3516,exercise,207,15,344.2009402311874,358.0814849241805
3517,exercise,207,16,447.19658056423293,367.761029963504
3518,exercise,207,17,444.54429649104,366.96875200505247
3519,exercise,208,1,50.64782196407149,340.4595182626975
3520,exercise,208,2,44.37059897697291,348.71559194042317
3521,exercise,208,3,43.701000326818814,346.98208475431517
3522,exercise,208,4,56.01896178474766,377.72533391260095
3523,exercise,208,5,53.82568495209918,347.5035955008526
3524,exercise,208,6,89.64058895846857,381.4642673823775
3525,exercise,208,7,97.55911399773392,351.8787531863342
3526,exercise,208,8,114.05691558600181,297.0795574910391
3527,exercise,208,9,141.42876610911566,292.8034901778257
3528,exercise,208,10,95.73722816716317,235.0096691106104
3529,exercise,208,11,118.20430178316836,241.9294415922101
3530,exercise,208,12,220.54284953222077,383.32972605138156
3531,exercise,208,13,220.9515985324758,367.0721649645697
3532,exercise,208,14,336.9174838419838,358.311638439153
3533,exercise,208,15,336.6995177000142,345.107551013972
3534,exercise,208,16,448.6542671724314,368.2263791906276
3535,exercise,208,17,436.30150769513864,366.60044069014043
3536,exercise,209,1,50.900235841111545,341.5728621281069
3537,exercise,209,2,45.3421327975808,349.4249183297954
3538,exercise,209,3,44.733691993736024,348.15832057349667
3539,exercise,209,4,57.94262668145517,374.34064359601194
3540,exercise,209,5,55.5202900691273,347.8124836877088
3541,exercise,209,6,90.02627318973711,377.28304516764683
3542,exercise,209,7,98.01426284744761,351.953206561456
3543,exercise,209,8,113.12685454280866,301.440354922832
3544,exercise,209,9,138.90278609640876,305.03084790202183
3545,exercise,209,10,110.4716641117628,235.36056008795586
3546,exercise,209,11,120.09882126080885,241.83328199492797
3547,exercise,209,12,221.91459474648497,385.48378721377367
3548,exercise,209,13,222.09797528094285,371.4995026110541
3549,exercise,209,14,341.6089301859236,351.85816299676367
3550,exercise,209,15,343.1784964598251,359.6038131883787
3551,exercise,209,16,448.7099241715157,368.899241831892
3552,exercise,209,17,446.7343058147487,368.4572582627192
3553,exercise,210,1,66.74940154531237,330.87794518417667
3554,exercise,210,2,60.72626040314355,336.50917070214626
3555,exercise,210,3,60.96862385463998,341.4179123111716
3556,exercise,210,4,63.10328554328896,360.09026032513657
3557,exercise,210,5,65.47039201776069,352.1692601397202
3558,exercise,210,6,100.09879635774064,366.9144471982009
3559,exercise,210,7,101.94869270664294,370.8821170526517
3560,exercise,210,8,158.81547105772205,312.1045411243736
3561,exercise,210,9,168.51797969829437,324.6898815945156
3562,exercise,210,10,130.41225444669186,245.8227678396654
3563,exercise,210,11,165.03652872600614,271.43634515775074
3564,exercise,210,12,230.96509124121965,397.08517775503725
3565,exercise,210,13,241.05150081283617,384.21941166731193
3566,exercise,210,14,343.27072760471606,349.59816709658617
3567,exercise,210,15,342.57801647356075,357.74201730842844
3568,exercise,210,16,444.389939803398,366.3718568933568
3569,exercise,210,17,441.8472514166677,367.48687489261073
3570,exercise,211,1,71.580272074623,324.09289625545915
3571,exercise,211,2,64.9639199820046,332.57076271923717
3572,exercise,211,3,63.05319234242425,328.0957534212312
3573,exercise,211,4,69.56399034675576,354.954800000435
3574,exercise,211,5,71.2282263419041,336.0448484696896
3575,exercise,211,6,110.54571044197424,369.38214886161956
3576,exercise,211,7,113.19999808019985,378.11489317624233
3577,exercise,211,8,129.27494128309303,291.56515618475083
3578,exercise,211,9,134.21368120685884,324.52185140155206
3579,exercise,211,10,117.09275174919152,229.0637732083123
3580,exercise,211,11,113.16096005878393,259.132080078125
3581,exercise,211,12,232.19302633042153,386.8073665219585
3582,exercise,211,13,236.19082487655325,375.2064001002662
3583,exercise,211,14,339.1695484987706,352.7234865456222
3584,exercise,211,15,343.0272469959203,359.78749026699955
3585,exercise,211,16,446.9692744133381,365.77911580856767
3586,exercise,211,17,444.42525348606733,367.351566476121
3587,exercise,212,1,80.36443195286421,323.5161507315519
3588,exercise,212,2,70.04892932201352,330.6260290337034
3589,exercise,212,3,68.28748935054247,327.2041222247355
3590,exercise,212,4,76.70477983152124,346.4795479211616
3591,exercise,212,5,74.18164080611322,334.01143437239006
3592,exercise,212,6,108.1246391319026,361.2207248747216
3593,exercise,212,7,107.825076275834,366.9404720994571
3594,exercise,212,8,135.7275129708763,288.72692082666345
3595,exercise,212,9,139.9372654357367,301.39759904823217
3596,exercise,212,10,129.96362567301674,218.8390691880394
3597,exercise,212,11,131.95190520244114,241.66240394779197
3598,exercise,212,12,240.82224407252644,391.67316802094933
3599,exercise,212,13,239.46071364405603,382.02966362968056
3600,exercise,212,14,338.0768650858622,350.46612508047394
3601,exercise,212,15,338.22857027591516,352.8539209854364
3602,exercise,212,16,449.09884263216924,366.1497767730917
3603,exercise,212,17,449.3105114673649,368.8319923723726
3604,exercise,213,1,89.04306881505588,321.7407077033164
3605,exercise,213,2,85.98974403358709,323.15213991432785
3606,exercise,213,3,84.03262061959559,323.28842536909275
3607,exercise,213,4,86.54784420477532,347.43755620943676
3608,exercise,213,5,86.22634910334466,334.6282700706431
3609,exercise,213,6,120.29157032952465,359.24178125598115
3610,exercise,213,7,114.38098624481293,369.9499280627958
3611,exercise,213,8,148.7717114004254,292.5459354120267
3612,exercise,213,9,153.74715425847901,328.8806002814414
3613,exercise,213,10,128.79310834301685,216.20221178356417
3614,exercise,213,11,131.28313489059315,280.9283460859201
3615,exercise,213,12,240.46863725701851,405.5804117113551
3616,exercise,213,13,238.93972153479694,389.59504329282083
3617,exercise,213,14,333.75931216276723,343.8548909210681
3618,exercise,213,15,340.476811264672,356.62510113620544
3619,exercise,213,16,448.03618026416456,366.06427963698627
3620,exercise,213,17,446.3586353335961,366.9598319004798
3621,exercise,214,1,113.80909906296773,314.9618764762624
3622,exercise,214,2,107.44522275839786,321.1578297774351
3623,exercise,214,3,105.63575971020437,317.92714635088606
3624,exercise,214,4,111.47707206205375,344.92700317654686
3625,exercise,214,5,110.46697305288797,330.26567216970875
3626,exercise,214,6,145.71328499904374,352.1855044630429
3627,exercise,214,7,143.61706425245157,358.4564147813283
3628,exercise,214,8,200.70876871442937,307.9490800955248
3629,exercise,214,9,185.45403443741162,301.99253821426083
3630,exercise,214,10,205.47026274819757,228.9880520623086
3631,exercise,214,11,166.53927585137706,234.25279647045517
3632,exercise,214,12,257.49224065673104,415.1002634978772
3633,exercise,214,13,262.31988357860894,380.51607739420933
3634,exercise,214,14,338.842758042876,337.94542954068936
3635,exercise,214,15,339.77670460143503,341.82695892181056
3636,exercise,214,16,447.8151238778225,362.5685255564666
3637,exercise,214,17,445.5912835095686,363.43654590088437
3638,exercise,215,1,122.83564287406402,313.91097886525176
3639,exercise,215,2,114.98528047555986,321.4026708114386
3640,exercise,215,3,114.21153626031622,316.5288881841375
3641,exercise,215,4,123.37050780344435,344.09434482090194
3642,exercise,215,5,118.2485934747079,327.6923219132795
3643,exercise,215,6,160.41491545272513,346.7449478795109
3644,exercise,215,7,155.6856937578241,360.6978727820721
3645,exercise,215,8,191.5796387443203,296.70618273898594
3646,exercise,215,9,185.10654528699928,322.36761216331433
3647,exercise,215,10,163.2577704817322,220.18573854442164
3648,exercise,215,11,174.33427533339324,253.44129396706222
3649,exercise,215,12,265.9704931694959,413.09112752731767
3650,exercise,215,13,268.03935948040794,383.1603609692546
3651,exercise,215,14,341.0266439285052,333.49154533946967
3652,exercise,215,15,342.94392933831375,336.4653643839609
3653,exercise,215,16,447.8449382838581,361.819976602737
3654,exercise,215,17,445.1020699792517,362.4645515220999
3655,exercise,216,1,137.49525237154182,311.4510741371885
3656,exercise,216,2,132.02501698842036,315.792294100823
3657,exercise,216,3,130.18590932783812,316.9226650246533
3658,exercise,216,4,133.41882722667842,340.49056038293645
